timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2024-06-23 07:00:00,sandy,2024,-0.6661195040992536,-0.6661195040992536,-999,-999,GBRT,3,0,0,1.6632265501860408,4.71830645976308,4.052186955663827,1.7999999999999998
2024-06-24 07:00:00,sandy,2024,-0.7534247343760541,-0.7534247343760541,-1,-1,GBRT,3,0,0,1.5856569477409397,4.71830645976308,3.964881725387026,5.8
2024-06-25 07:00:00,sandy,2024,-0.8197174026101838,-0.8197174026101838,-1,-1,GBRT,3,0,0,1.6430199437714739,4.71830645976308,3.8985890571528965,12.6
2024-06-26 07:00:00,sandy,2024,-0.9340528238009618,-0.9340528238009618,-999,-999,GBRT,3,0,0,3.7360647761286776,4.71830645976308,3.7842536359621186,1.0
2024-06-27 07:00:00,sandy,2024,-0.910323674887486,-0.910323674887486,-1,-1,GBRT,3,0,0,3.2830581050375076,4.71830645976308,3.8079827848755943,0.0
2024-06-28 07:00:00,sandy,2024,-0.6595301110247399,-0.6595301110247399,-1,-1,GBRT,3,0,0,8.105450401178516,4.71830645976308,4.05877634873834,0.0
2024-06-29 07:00:00,sandy,2024,-0.452282082029348,-0.452282082029348,-999,-999,GBRT,3,0,0,6.855392222915658,4.71830645976308,4.266024377733732,0.0
2024-06-30 07:00:00,sandy,2024,-0.2852475080969843,-0.2852475080969843,-1,-1,GBRT,3,0,0,6.275478723242181,4.71830645976308,4.433058951666096,0.0
2024-07-01 07:00:00,sandy,2024,-0.0877885670606165,-0.0877885670606165,-1,-1,GBRT,3,0,0,9.008052630760128,4.71830645976308,4.630517892702464,0.0
2024-07-02 07:00:00,sandy,2024,0.0319915229283233,0.0319915229283233,-999,-999,GBRT,3,28.09466081689592,0,6.40343719338403,4.71830645976308,4.750297982691404,0.0
2024-07-03 07:00:00,sandy,2024,-0.636065030547825,-0.636065030547825,-1,-1,GBRT,3,0,28.09466081689592,6.828302846826217,4.71830645976308,4.082241429215255,0.0
2024-07-04 07:00:00,sandy,2024,-0.5448731704917977,-0.5448731704917977,-1,-1,GBRT,3,0,0,3.501203041998366,4.71830645976308,4.173433289271283,0.0
2024-07-05 07:00:00,sandy,2024,-0.4107740381568627,-0.4107740381568627,-999,-999,GBRT,3,22.611696551685775,0,4.1107559323561444,4.71830645976308,4.307532421606218,0.0
2024-07-06 07:00:00,sandy,2024,-0.8013312540671869,-0.8013312540671869,-1,-1,GBRT,3,0,22.611696551685775,7.570021332731803,4.71830645976308,3.9169752056958935,0.0
2024-07-07 07:00:00,sandy,2024,-0.563623780385143,-0.563623780385143,-1,-1,GBRT,3,0,0,8.236770338981968,4.71830645976308,4.154682679377937,0.0
2024-07-08 07:00:00,sandy,2024,-0.443421824702127,-0.443421824702127,-999,-999,GBRT,3,0,0,3.5751601774979624,4.71830645976308,4.274884635060953,0.0
2024-07-09 07:00:00,sandy,2024,-0.25055980841621533,-0.25055980841621533,-1,-1,GBRT,3,0,0,6.021523561190189,4.71830645976308,4.467746651346865,1.0
2024-07-10 07:00:00,sandy,2024,-0.07703500942622156,-0.07703500942622156,-1,-1,GBRT,3,0,0,6.408995121084742,4.71830645976308,4.641271450336859,0.0
2024-07-11 07:00:00,sandy,2024,0.09015520472104989,0.09015520472104989,-999,-999,GBRT,3,30.6501521056581,0,7.100145056634385,4.71830645976308,4.80846166448413,0.0
2024-07-12 07:00:00,sandy,2024,-0.6006070923541955,-0.6006070923541955,-1,-1,GBRT,3,0,30.6501521056581,8.417233027045325,4.71830645976308,4.117699367408885,0.0
2024-07-13 07:00:00,sandy,2024,-0.31420459076760443,-0.31420459076760443,-1,-1,GBRT,3,0,0,9.478835789843245,4.71830645976308,4.404101868995475,0.0
2024-07-14 07:00:00,sandy,2024,-0.04282204392504416,-0.04282204392504416,-999,-999,GBRT,3,30.60947658781703,0,8.65408688020589,4.71830645976308,4.675484415838036,0.0
2024-07-15 07:00:00,sandy,2024,-0.680786215013808,-0.680786215013808,-1,-1,GBRT,3,0,30.60947658781703,8.038553013013921,4.71830645976308,4.037520244749272,0.0
2024-07-16 07:00:00,sandy,2024,-0.4478268130844953,-0.4478268130844953,-1,-1,GBRT,3,0,0,8.079175888672749,4.71830645976308,4.270479646678585,0.0
2024-07-17 07:00:00,sandy,2024,-0.11466462829597363,-0.11466462829597363,-999,-999,GBRT,3,30.96849638207007,0,9.89638188136864,4.71830645976308,4.603641831467106,0.0
2024-07-18 07:00:00,sandy,2024,-0.710643134899315,-0.710643134899315,-1,-1,GBRT,3,0,30.96849638207007,8.856197692783795,4.71830645976308,4.007663324863765,0.0
2024-07-19 07:00:00,sandy,2024,-0.46077083090114535,-0.46077083090114535,-1,-1,GBRT,3,0,0,8.59349226880255,4.71830645976308,4.257535628861935,0.0
2024-07-20 07:00:00,sandy,2024,-0.23513361573958486,-0.23513361573958486,-999,-999,GBRT,3,35.72278515283194,0,6.5994601364997925,4.71830645976308,4.483172844023495,0.0
2024-07-21 07:00:00,sandy,2024,-0.9184461998632254,-0.9184461998632254,-1,-1,GBRT,3,0,35.72278515283194,6.35886520949269,4.71830645976308,3.7998602598998548,0.0
