timestamp,scenario_id,r,rOld,kp,ki,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv
1625986800,2021,0.22279779625051407,0,7.655085411694482,3,2.373929548586532,0,7.909412676835701,4.71830645976308,4.9411042560135945,0.0
1626073200,2021,0.35670698770466525,0.22279779625051407,7.655085411694482,3,4.469136809693004,2.373929548586532,8.171899400888595,4.71830645976308,5.075013447467746,0.0
1626159600,2021,0.387948538796788,0.35670698770466525,7.655085411694482,3,5.872139168087385,4.469136809693004,7.307248568315713,4.71830645976308,5.106254998559868,49.2
1626246000,2021,-0.9873163013378721,0.387948538796788,7.655085411694482,3,0,5.872139168087385,3.7200181370317593,4.71830645976308,3.755845662635017,0.0
1626332400,2021,-0.7988616620629297,-0.9873163013378721,7.655085411694482,3,0,0,6.588938290136868,4.71830645976308,3.9194447977001503,0.0
1626418800,2021,-0.6235362097641621,-0.7988616620629297,7.655085411694482,3,0,0,4.2070949143533625,4.71830645976308,4.094770249998918,10.799999999999999
1626505200,2021,-0.7822292059605178,-0.6235362097641621,7.655085411694482,3,0,0,1.7206288405645938,4.71830645976308,3.9360772538025626,0.8
1626591600,2021,-0.7261303308854044,-0.7822292059605178,7.655085411694482,3,0,0,2.3398193330169916,4.71830645976308,3.992176128877676,0.0
1626678000,2021,-0.4738117546776533,-0.7261303308854044,7.655085411694482,3,0,0,5.542148180411579,4.71830645976308,4.244494705085427,0.0
1626764400,2021,-0.22098847060664958,-0.4738117546776533,7.655085411694482,3,0,0.5100849877945175,6.336708517861463,4.71830645976308,4.49731798915643,0.0
1626850800,2021,0.02664251276808108,-0.22098847060664958,7.655085411694482,3,3.758067276222902,1.7825034096031995,7.723088615724408,4.71830645976308,4.744948972531161,0.0
1626937200,2021,0.11265535975021432,0.02664251276808108,7.655085411694482,3,4.754469045624783,3.758067276222902,6.384988487195638,4.71830645976308,4.830961819513295,0.0
1627023600,2021,0.16581738597873827,0.11265535975021432,7.655085411694482,3,5.658881054999091,4.754469045624783,6.724001721462045,4.71830645976308,4.884123845741819,0.0
1627110000,2021,0.17617885073199746,0.16581738597873827,7.655085411694482,3,6.266735504871544,5.658881054999091,6.639604206034317,4.71830645976308,4.894485310495078,0.0
1627196400,2021,0.1467428844779504,0.17617885073199746,7.655085411694482,3,6.481629322454909,6.266735504871544,6.068344799075018,4.71830645976308,4.86504934424103,0.0
1627282800,2021,0.05042222182270885,0.1467428844779504,7.655085411694482,3,5.89555308838615,6.481629322454909,3.7441148307248353,4.71830645976308,4.768728681585789,0.0
1627369200,2021,0.0223156361211787,0.05042222182270885,7.655085411694482,3,5.747341682573363,5.89555308838615,5.25782491390273,4.71830645976308,4.740622095884259,1.0
1627455600,2021,-0.04424304623044119,0.0223156361211787,7.655085411694482,3,5.105100145590547,5.747341682573363,4.067188753317478,4.71830645976308,4.674063413532639,0.0
1627542000,2021,-0.03024216233008368,-0.04424304623044119,7.655085411694482,3,5.121551620696751,5.105100145590547,5.501441403272102,4.71830645976308,4.688064297432996,0.0
1627628400,2021,0.05189987423319569,-0.03024216233008368,7.655085411694482,3,5.906055549178773,5.121551620696751,7.363960029273559,4.71830645976308,4.770206333996276,0.0
1627714800,2021,0.12404760295586206,0.05189987423319569,7.655085411694482,3,6.830495383678134,5.906055549178773,8.127164249908118,4.71830645976308,4.842354062718942,0.0
1627801200,2021,0.09854471993649962,0.12404760295586206,7.655085411694482,3,6.93090279572996,6.830495383678134,7.011084171391055,4.71830645976308,4.816851179699579,9.0
1627887600,2021,-0.05338733842569132,0.09854471993649962,7.655085411694482,3,5.607687896915763,6.93090279572996,7.304828236834061,4.71830645976308,4.664919121337389,0.0
1627974000,2021,-0.027104495737285315,-0.05338733842569132,7.655085411694482,3,5.727571815345785,5.607687896915763,7.320018177389831,4.71830645976308,4.691201964025795,0.0
1628060400,2021,0.047096679440792995,-0.027104495737285315,7.655085411694482,3,6.436878187304457,5.727571815345785,8.239496207860649,4.71830645976308,4.765403139203873,0.0
1628146800,2021,-0.022544903489514694,0.047096679440792995,7.655085411694482,3,5.836131211298803,6.436878187304457,4.198759507591638,4.71830645976308,4.695761556273566,0.0
1628233200,2021,0.06478495063736063,-0.022544903489514694,7.655085411694482,3,6.6990035555429355,5.836131211298803,8.25634687060054,4.71830645976308,4.7830914104004405,0.0
1628319600,2021,0.09489563485483712,0.06478495063736063,7.655085411694482,3,7.21419031959679,6.6990035555429355,7.823891414052509,4.71830645976308,4.8132020946179175,0.0
1628406000,2021,0.07459797329625253,0.09489563485483712,7.655085411694482,3,7.282603906596915,7.21419031959679,6.8058425683475985,4.71830645976308,4.7929044330593324,0.0
1628492400,2021,0.09332503670340063,0.07459797329625253,7.655085411694482,3,7.705936286599054,7.282603906596915,8.235329351972808,4.71830645976308,4.811631496466481,0.0
1655967600,2022,-0.30341516520919526,0,7.655085411694482,3,0,0,5.915965904891959,4.71830645976308,4.414891294553885,0.0
1656054000,2022,-0.16819340711649616,-0.30341516520919526,7.655085411694482,3,0.5305538863696124,0,5.717907755951627,4.71830645976308,4.5501130526465845,0.0
1656140400,2022,0.030413209304223338,-0.16819340711649616,7.655085411694482,3,2.142144126310534,0.5305538863696124,9.203948870710635,4.71830645976308,4.748719669067303,0.0
1656226800,2022,0.16270663144107345,0.030413209304223338,7.655085411694482,3,3.6429814664966953,2.142144126310534,9.569797117975432,4.71830645976308,4.881013091204154,0.0
1656313200,2022,0.22034950785667862,0.16270663144107345,7.655085411694482,3,4.745291132403938,3.6429814664966953,8.693094774412245,4.71830645976308,4.938655967619759,0.0
1656399600,2022,0.21593563531563917,0.22034950785667862,7.655085411694482,3,5.359309467052866,4.745291132403938,7.460713537351751,4.71830645976308,4.934242095078719,1.6
1656486000,2022,0.08049061239213949,0.21593563531563917,7.655085411694482,3,4.563938085160978,5.359309467052866,1.8323231735051733,4.71830645976308,4.79879707215522,0.0
1656572400,2022,0.07609616460510732,0.08049061239213949,7.655085411694482,3,4.758586705829337,4.563938085160978,6.425725286268609,4.71830645976308,4.794402624368187,0.0
1656658800,2022,0.11389813688836924,0.07609616460510732,7.655085411694482,3,5.389658443053323,4.758586705829337,8.481182130641368,4.71830645976308,4.832204596651449,0.0
1656745200,2022,0.1600562138017417,0.11389813688836924,7.655085411694482,3,6.223171105669977,5.389658443053323,9.684100900879589,4.71830645976308,4.878362673564822,0.0
1656831600,2022,0.1429764374450205,0.1600562138017417,7.655085411694482,3,6.521353271181699,6.223171105669977,7.875822878948619,4.71830645976308,4.861282897208101,0.0
1656918000,2022,0.1388530021416678,0.1429764374450205,7.655085411694482,3,6.90634702816994,6.521353271181699,8.846129638751195,4.71830645976308,4.8571594619047485,0.0
1657004400,2022,0.1176822144178079,0.1388530021416678,7.655085411694482,3,7.097329483164364,6.90634702816994,8.353871892123982,4.71830645976308,4.835988674180888,0.0
1657090800,2022,0.08325063395114807,0.1176822144178079,7.655085411694482,3,7.083504695685896,7.097329483164364,8.10868026961472,4.71830645976308,4.801557093714228,0.0
1657177200,2022,-0.004326187710743557,0.08325063395114807,7.655085411694482,3,6.4001180826471495,7.083504695685896,5.27960920736311,4.71830645976308,4.7139802720523365,11.6
1657263600,2022,-0.15331331943035245,-0.004326187710743557,7.655085411694482,3,4.79966890579911,6.4001180826471495,7.275206390354677,4.71830645976308,4.564993140332728,0.0
1657350000,2022,-0.1674676827369492,-0.15331331943035245,7.655085411694482,3,4.188912997528109,4.79966890579911,7.121172904786319,4.71830645976308,4.550838777026131,0.0
1657436400,2022,-0.08017833085104761,-0.1674676827369492,7.655085411694482,3,4.616585449192997,4.188912997528109,7.612583271961939,4.71830645976308,4.638128128912032,0.0
1657522800,2022,0.025041450739147302,-0.08017833085104761,7.655085411694482,3,5.497176216483219,4.616585449192997,8.472336750464112,4.71830645976308,4.743347910502227,0.0
1657609200,2022,0.06571775427467398,0.025041450739147302,7.655085411694482,3,6.005710057103709,5.497176216483219,7.4879930375083275,4.71830645976308,4.784024214037754,0.0
1657695600,2022,0.037458364918225795,0.06571775427467398,7.655085411694482,3,5.9017571126524455,6.005710057103709,5.439558555641069,4.71830645976308,4.7557648246813065,0.0
1657782000,2022,0.08810108654635553,0.037458364918225795,7.655085411694482,3,6.553734731835513,5.9017571126524455,8.254676604732598,4.71830645976308,4.806407546309436,0.0
1657868400,2022,0.14563506104715684,0.08810108654635553,7.655085411694482,3,7.431067403854869,6.553734731835513,9.447916516172471,4.71830645976308,4.863941520810237,0.0
1657954800,2022,0.1526065124113996,0.14563506104715684,7.655085411694482,3,7.942253996725821,7.431067403854869,8.968687582898376,4.71830645976308,4.87091297217448,0.0
1658041200,2022,0.10687015924304018,0.1526065124113996,7.655085411694482,3,7.912748784531726,7.942253996725821,7.701644419417017,4.71830645976308,4.82517661900612,0.0
1658127600,2022,0.05459470742439817,0.10687015924304018,7.655085411694482,3,7.676359858198297,7.912748784531726,7.236620092977568,4.71830645976308,4.772901167187478,0.0
1658214000,2022,0.03914421575523728,0.05459470742439817,7.655085411694482,3,7.675517672083909,7.676359858198297,7.976539558735554,4.71830645976308,4.757450675518317,0.0
1658300400,2022,0.059109518246833054,0.03914421575523728,7.655085411694482,3,8.00568232266789,7.675517672083909,9.031637030513592,4.71830645976308,4.7774159780099135,0.0
1658386800,2022,0.05191707547230392,0.059109518246833054,7.655085411694482,3,8.106374785327057,8.00568232266789,8.523521442036436,4.71830645976308,4.770223535235385,0.0
1687503600,2023,-0.5182796207433059,0,7.655085411694482,3,0,0,6.420277994663035,4.71830645976308,4.200026839019774,0.0
1687590000,2023,-0.37625234803521074,-0.5182796207433059,7.655085411694482,3,0,0,6.3387606045021405,4.71830645976308,4.34205411172787,0.0
1687676400,2023,-0.20659089532620162,-0.37625234803521074,7.655085411694482,3,0.6790002255810241,0,7.077332335884068,4.71830645976308,4.511715564436878,0.0
1687762800,2023,-0.08443077291253286,-0.20659089532620162,7.655085411694482,3,1.3608540778231133,0.6790002255810241,6.229180911248416,4.71830645976308,4.633875686850548,0.0
1687849200,2023,0.032834783562320294,-0.08443077291253286,7.655085411694482,3,2.357036279174958,1.3608540778231133,7.717627618312005,4.71830645976308,4.7511412433254,0.0
1687935600,2023,0.12001781360004475,0.032834783562320294,7.655085411694482,3,3.3844832613641986,2.357036279174958,8.190146658736474,4.71830645976308,4.838324273363125,0.0
1688022000,2023,0.07530928437571266,0.12001781360004475,7.655085411694482,3,3.2681635046478354,3.3844832613641986,2.6534944981591777,4.71830645976308,4.793615744138793,0.0
1688108400,2023,0.13253594061033594,0.07530928437571266,7.655085411694482,3,4.103846267780563,3.2681635046478354,7.8119211404442055,4.71830645976308,4.850842400373416,0.0
1688194800,2023,0.06995998940868188,0.13253594061033594,7.655085411694482,3,3.8347019848399206,4.103846267780563,2.989408376370308,4.71830645976308,4.788266449171762,0.0
1688281200,2023,0.031225369101036318,0.06995998940868188,7.655085411694482,3,3.631861265298447,3.8347019848399206,3.6286065346203205,4.71830645976308,4.749531828864116,0.0
1688367600,2023,0.055831007649420276,0.031225369101036318,7.655085411694482,3,3.9877125529438695,3.631861265298447,5.9091258835011,4.71830645976308,4.7741374674125,0.0
