timestamp,scenario_id,r,rOld,kp,ki,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv
1625986800,2021,0.22279779625051407,0,7.5659925871884575,5.3851749826982775,2.8854915934418903,0,7.909412676835701,4.71830645976308,4.9411042560135945,0.0
1626073200,2021,0.3436604742136725,0.22279779625051407,7.5659925871884575,5.3851749826982775,5.650609507256588,2.8854915934418903,8.171899400888595,4.71830645976308,5.061966933976753,0.0
1626159600,2021,0.3397520520377776,0.3436604742136725,7.5659925871884575,5.3851749826982775,7.450662665000407,5.650609507256588,7.307248568315713,4.71830645976308,5.058058511800858,49.2
1626246000,2021,-1.0776724979242824,0.3397520520377776,7.5659925871884575,5.3851749826982775,0,7.450662665000407,3.7200181370317593,4.71830645976308,3.676850379328111,0.0
1626332400,2021,-0.8681692971297702,-1.0776724979242824,7.5659925871884575,5.3851749826982775,0,0,6.588938290136868,4.71830645976308,3.85013716263331,0.0
1626418800,2021,-0.6907236649431558,-0.8681692971297702,7.5659925871884575,5.3851749826982775,0,0,4.2070949143533625,4.71830645976308,4.027582794819924,10.799999999999999
1626505200,2021,-0.844547789654959,-0.6907236649431558,7.5659925871884575,5.3851749826982775,0,0,1.7206288405645938,4.71830645976308,3.873758670108121,0.8
1626591600,2021,-0.7790420877364835,-0.844547789654959,7.5659925871884575,5.3851749826982775,0,0,2.3398193330169916,4.71830645976308,3.9392643720265967,0.0
1626678000,2021,-0.5188569857044063,-0.7790420877364835,7.5659925871884575,5.3851749826982775,0,0,5.542148180411579,4.71830645976308,4.199449474058674,0.0
1626764400,2021,-0.26110002618619144,-0.5188569857044063,7.5659925871884575,5.3851749826982775,0,0,6.336708517861463,4.71830645976308,4.457206433576888,0.0
1626850800,2021,-0.010770570501237692,-0.26110002618619144,7.5659925871884575,5.3851749826982775,2.3801073152659336,0.5441179160113057,7.723088615724408,4.71830645976308,4.707535889261843,0.0
1626937200,2021,0.1132429675799026,-0.010770570501237692,7.5659925871884575,5.3851749826982775,3.928226021076658,2.3801073152659336,6.384988487195638,4.71830645976308,4.831549427342983,0.0
1627023600,2021,0.1855660600808441,0.1132429675799026,7.5659925871884575,5.3851749826982775,5.474727707206574,3.928226021076658,6.724001721462045,4.71830645976308,4.903872519843924,0.0
1627110000,2021,0.19539471391195035,0.1855660600808441,7.5659925871884575,5.3851749826982775,6.601325954344887,5.474727707206574,6.639604206034317,4.71830645976308,4.9137011736750305,0.0
1627196400,2021,0.15092796094737276,0.19539471391195035,7.5659925871884575,5.3851749826982775,7.077664310522007,6.601325954344887,6.068344799075018,4.71830645976308,4.869234420710453,0.0
