timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2022-06-23 07:00:00,cloamy,2022,-0.33161566858612057,-0.33161566858612057,-999,-999,GBRT,2,24,0,5.915965904891959,4.71830645976308,4.386690791176959,0.0
2022-06-24 07:00:00,cloamy,2022,-0.4197999655181011,-0.4197999655181011,-1,-1,GBRT,2,0,24,5.717907755951627,4.71830645976308,4.298506494244979,0.0
2022-06-25 07:00:00,cloamy,2022,-0.45686556675811196,-0.45686556675811196,-999,-999,GBRT,2,20.221220125927093,0,9.203948870710635,4.71830645976308,4.261440893004968,0.0
2022-06-26 07:00:00,cloamy,2022,-0.48203907644619487,-0.48203907644619487,-1,-1,GBRT,2,0,20.221220125927093,9.569797117975432,4.71830645976308,4.236267383316886,0.0
2022-06-27 07:00:00,cloamy,2022,-0.5275053845547416,-0.5275053845547416,-999,-999,GBRT,2,24,0,8.693094774412245,4.71830645976308,4.190801075208339,0.0
2022-06-28 07:00:00,cloamy,2022,-0.5867169835815201,-0.5867169835815201,-1,-1,GBRT,2,0,24,7.460713537351751,4.71830645976308,4.13158947618156,1.6
2022-06-29 07:00:00,cloamy,2022,-0.7093453732861544,-0.7093453732861544,-999,-999,GBRT,2,0,0,1.8323231735051733,4.71830645976308,4.008961086476925,0.0
2022-06-30 07:00:00,cloamy,2022,-0.7237092070963235,-0.7237092070963235,-1,-1,GBRT,2,0,0,6.425725286268609,4.71830645976308,3.9945972526667566,0.0
2022-07-01 07:00:00,cloamy,2022,-0.6476873569558701,-0.6476873569558701,-999,-999,GBRT,2,20.349853872800626,0,8.481182130641368,4.71830645976308,4.0706191028072105,0.0
2022-07-02 07:00:00,cloamy,2022,-0.6087685714205847,-0.6087685714205847,-1,-1,GBRT,2,0,20.349853872800626,9.684100900879589,4.71830645976308,4.109537888342495,0.0
2022-07-03 07:00:00,cloamy,2022,-0.6054638218763401,-0.6054638218763401,-999,-999,GBRT,2,20.349853872800626,0,7.875822878948619,4.71830645976308,4.11284263788674,0.0
2022-07-04 07:00:00,cloamy,2022,-0.6028247943492393,-0.6028247943492393,-1,-1,GBRT,2,0,20.349853872800626,8.846129638751195,4.71830645976308,4.115481665413841,0.0
2022-07-05 07:00:00,cloamy,2022,-0.6241091418557263,-0.6241091418557263,-999,-999,GBRT,2,24,0,8.353871892123982,4.71830645976308,4.094197317907354,0.0
2022-07-06 07:00:00,cloamy,2022,-0.6525141502760017,-0.6525141502760017,-1,-1,GBRT,2,0,24,8.10868026961472,4.71830645976308,4.065792309487079,0.0
2022-07-07 07:00:00,cloamy,2022,-0.7302961138416127,-0.7302961138416127,-999,-999,GBRT,2,0,0,5.27960920736311,4.71830645976308,3.9880103459214675,11.6
2022-07-08 07:00:00,cloamy,2022,-0.7255624730823094,-0.7255624730823094,-1,-1,GBRT,2,0,0,7.275206390354677,4.71830645976308,3.992743986680771,0.0
2022-07-09 07:00:00,cloamy,2022,-0.6928777685412802,-0.6928777685412802,-999,-999,GBRT,2,16.210199839463673,0,7.121172904786319,4.71830645976308,4.0254286912218,0.0
2022-07-10 07:00:00,cloamy,2022,-0.6616672961885653,-0.6616672961885653,-1,-1,GBRT,2,0,16.210199839463673,7.612583271961939,4.71830645976308,4.056639163574515,0.0
2022-07-11 07:00:00,cloamy,2022,-0.6252653496680802,-0.6252653496680802,-999,-999,GBRT,2,17.564940306565166,0,8.472336750464112,4.71830645976308,4.093041110095,0.0
2022-07-12 07:00:00,cloamy,2022,-0.6124095929938034,-0.6124095929938034,-1,-1,GBRT,2,0,17.564940306565166,7.4879930375083275,4.71830645976308,4.105896866769277,0.0
2022-07-13 07:00:00,cloamy,2022,-0.6406387315099236,-0.6406387315099236,-999,-999,GBRT,2,17.14863348795175,0,5.439558555641069,4.71830645976308,4.077667728253156,0.0
2022-07-14 07:00:00,cloamy,2022,-0.6168771907139943,-0.6168771907139943,-1,-1,GBRT,2,0,17.14863348795175,8.254676604732598,4.71830645976308,4.101429269049086,0.0
2022-07-15 07:00:00,cloamy,2022,-0.5831178401089901,-0.5831178401089901,-999,-999,GBRT,2,20.221220125927093,0,9.447916516172471,4.71830645976308,4.13518861965409,0.0
2022-07-16 07:00:00,cloamy,2022,-0.5591721395574577,-0.5591721395574577,-1,-1,GBRT,2,0,20.221220125927093,8.968687582898376,4.71830645976308,4.159134320205623,0.0
2022-07-17 07:00:00,cloamy,2022,-0.5731869593592012,-0.5731869593592012,-999,-999,GBRT,2,24,0,7.701644419417017,4.71830645976308,4.145119500403879,0.0
2022-07-18 07:00:00,cloamy,2022,-0.6018159768459002,-0.6018159768459002,-1,-1,GBRT,2,0,24,7.236620092977568,4.71830645976308,4.11649048291718,0.0
2022-07-19 07:00:00,cloamy,2022,-0.638998728469367,-0.638998728469367,-999,-999,GBRT,2,21.24263770473929,0,7.976539558735554,4.71830645976308,4.079307731293714,0.0
2022-07-20 07:00:00,cloamy,2022,-0.6332006871693521,-0.6332006871693521,-1,-1,GBRT,2,0,21.24263770473929,9.031637030513592,4.71830645976308,4.085105772593728,0.0
2022-07-21 07:00:00,cloamy,2022,-0.6459698488400122,-0.6459698488400122,-999,-999,GBRT,2,20.815793741779366,0,8.523521442036436,4.71830645976308,4.072336610923068,0.0
