timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2022-06-23 07:00:00,cloamy,2022,-0.33161566858612057,-0.33161566858612057,-999,-999,GBRT,3,27.882219112285664,0,5.915965904891959,4.71830645976308,4.386690791176959,0.0
2022-06-24 07:00:00,cloamy,2022,-0.43966300815789566,-0.43966300815789566,-1,-1,GBRT,3,0,27.882219112285664,5.717907755951627,4.71830645976308,4.278643451605185,0.0
2022-06-25 07:00:00,cloamy,2022,-0.500958174216877,-0.500958174216877,-1,-1,GBRT,3,0,0,9.203948870710635,4.71830645976308,4.217348285546203,0.0
2022-06-26 07:00:00,cloamy,2022,-0.45326011824870466,-0.45326011824870466,-999,-999,GBRT,3,36,0,9.569797117975432,4.71830645976308,4.265046341514376,0.0
2022-06-27 07:00:00,cloamy,2022,-0.5305801583623923,-0.5305801583623923,-1,-1,GBRT,3,0,36,8.693094774412245,4.71830645976308,4.187726301400688,0.0
2022-06-28 07:00:00,cloamy,2022,-0.6546298476968216,-0.6546298476968216,-1,-1,GBRT,3,0,0,7.460713537351751,4.71830645976308,4.063676612066258,1.6
2022-06-29 07:00:00,cloamy,2022,-0.7154295739676728,-0.7154295739676728,-999,-999,GBRT,3,0,0,1.8323231735051733,4.71830645976308,4.002876885795407,0.0
2022-06-30 07:00:00,cloamy,2022,-0.6885807662395722,-0.6885807662395722,-1,-1,GBRT,3,0,0,6.425725286268609,4.71830645976308,4.029725693523508,0.0
2022-07-01 07:00:00,cloamy,2022,-0.5656319625903177,-0.5656319625903177,-1,-1,GBRT,3,0,0,8.481182130641368,4.71830645976308,4.152674497172763,0.0
2022-07-02 07:00:00,cloamy,2022,-0.3962556811647499,-0.3962556811647499,-999,-999,GBRT,3,30.653325632596953,0,9.684100900879589,4.71830645976308,4.322050778598331,0.0
2022-07-03 07:00:00,cloamy,2022,-0.49157063097098724,-0.49157063097098724,-1,-1,GBRT,3,0,30.653325632596953,7.875822878948619,4.71830645976308,4.226735828792093,0.0
2022-07-04 07:00:00,cloamy,2022,-0.5138072582910279,-0.5138072582910279,-1,-1,GBRT,3,0,0,8.846129638751195,4.71830645976308,4.204499201472053,0.0
2022-07-05 07:00:00,cloamy,2022,-0.4503520942261717,-0.4503520942261717,-999,-999,GBRT,3,36,0,8.353871892123982,4.71830645976308,4.267954365536909,0.0
2022-07-06 07:00:00,cloamy,2022,-0.5294415978795839,-0.5294415978795839,-1,-1,GBRT,3,0,36,8.10868026961472,4.71830645976308,4.188864861883497,0.0
2022-07-07 07:00:00,cloamy,2022,-0.6649682547949664,-0.6649682547949664,-1,-1,GBRT,3,0,0,5.27960920736311,4.71830645976308,4.053338204968114,11.6
2022-07-08 07:00:00,cloamy,2022,-0.6762034981548114,-0.6762034981548114,-999,-999,GBRT,3,26.115315681479593,0,7.275206390354677,4.71830645976308,4.042102961608269,0.0
2022-07-09 07:00:00,cloamy,2022,-0.7350093294319824,-0.7350093294319824,-1,-1,GBRT,3,0,26.115315681479593,7.121172904786319,4.71830645976308,3.983297130331098,0.0
2022-07-10 07:00:00,cloamy,2022,-0.8105589845559851,-0.8105589845559851,-1,-1,GBRT,3,0,0,7.612583271961939,4.71830645976308,3.907747475207095,0.0
2022-07-11 07:00:00,cloamy,2022,-0.7900545326398279,-0.7900545326398279,-999,-999,GBRT,3,0,0,8.472336750464112,4.71830645976308,3.9282519271232523,0.0
2022-07-12 07:00:00,cloamy,2022,-0.7076450731564424,-0.7076450731564424,-1,-1,GBRT,3,0,0,7.4879930375083275,4.71830645976308,4.010661386606638,0.0
2022-07-13 07:00:00,cloamy,2022,-0.5915483461671445,-0.5915483461671445,-1,-1,GBRT,3,0,0,5.439558555641069,4.71830645976308,4.126758113595936,0.0
2022-07-14 07:00:00,cloamy,2022,-0.4020407417515092,-0.4020407417515092,-999,-999,GBRT,3,31.0684003394166,0,8.254676604732598,4.71830645976308,4.316265718011571,0.0
2022-07-15 07:00:00,cloamy,2022,-0.44848474407171046,-0.44848474407171046,-1,-1,GBRT,3,0,31.0684003394166,9.447916516172471,4.71830645976308,4.26982171569137,0.0
2022-07-16 07:00:00,cloamy,2022,-0.43979611510361866,-0.43979611510361866,-1,-1,GBRT,3,0,0,8.968687582898376,4.71830645976308,4.278510344659462,0.0
2022-07-17 07:00:00,cloamy,2022,-0.3574477326725967,-0.3574477326725967,-999,-999,GBRT,3,31.26799371582236,0,7.701644419417017,4.71830645976308,4.360858727090483,0.0
2022-07-18 07:00:00,cloamy,2022,-0.4245013674863389,-0.4245013674863389,-1,-1,GBRT,3,0,31.26799371582236,7.236620092977568,4.71830645976308,4.293805092276742,0.0
2022-07-19 07:00:00,cloamy,2022,-0.49547244330914814,-0.49547244330914814,-1,-1,GBRT,3,0,0,7.976539558735554,4.71830645976308,4.222834016453932,0.0
2022-07-20 07:00:00,cloamy,2022,-0.42827613800947034,-0.42827613800947034,-999,-999,GBRT,3,36,0,9.031637030513592,4.71830645976308,4.29003032175361,0.0
2022-07-21 07:00:00,cloamy,2022,-0.4798017513858026,-0.4798017513858026,-1,-1,GBRT,3,0,36,8.523521442036436,4.71830645976308,4.2385047083772776,0.0
