timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80
1656205200,-30.955,-33.911,-33.911,-43.366,-56.036,-56.036,-71.196,-71.196,-104.253,-176.934,-176.934,-352.886,-434.467,-434.467,-488.166,-488.166,-556.632,-36.463,-39.885,-39.885,-48.099,-57.155,-57.155,-70.858,-70.858,-103.771,-178.095,-178.095,-358.782,-431.717,-431.717,-470.152,-470.152,-513.767,-42.339,-44.993,-44.993,-50.132,-56.805,-56.805,-69.515,-69.515,-101.506,-175.620,-175.620,-360.481,-423.810,-423.810,-446.948,-446.948,-469.697,-46.888,-47.524,-47.524,-49.771,-54.869,-54.869,-66.228,-66.228,-95.880,-168.850,-168.850,-359.263,-400.374,-400.374,-396.099,-396.099,-388.407,-47.052,-47.460,-47.460,-49.412,-54.245,-54.245,-65.216,-65.216,-94.029,-167.561,-167.561,-353.758,-378.130,-378.130,-360.412,-360.412,-340.492,-47.363,-47.690,-47.690,-49.494,-54.175,-54.175,-64.994,-64.994,-93.551,-168.512,-168.512,-326.024,-328.792,-328.792,-302.544,-302.544,-276.347,-48.258,-48.524,-48.524,-50.201,-54.799,-54.799,-65.721,-65.721,-94.613,-172.316,-172.316,-296.235,-282.592,-282.592,-252.289,-252.289,-224.585,-52.868,-52.847,-52.847,-54.030,-58.499,-58.499,-70.383,-70.383,-101.977,-184.557,-184.557,-243.097,-213.233,-213.233,-183.287,-183.287,-159.692,-57.155,-56.750,-56.750,-57.323,-61.559,-61.559,-74.122,-74.122,-107.426,-188.229,-188.229,-223.787,-192.070,-192.070,-163.677,-163.677,-142.359
1656208800,-31.253,-34.055,-34.055,-43.141,-55.840,-55.840,-71.150,-71.150,-104.112,-176.691,-176.691,-352.562,-434.457,-434.457,-488.166,-488.166,-556.563,-36.499,-39.738,-39.738,-47.833,-57.072,-57.072,-70.843,-70.843,-103.633,-177.863,-177.863,-358.454,-431.717,-431.717,-470.173,-470.173,-513.735,-42.159,-44.761,-44.761,-50.012,-56.808,-56.808,-69.531,-69.531,-101.389,-175.392,-175.392,-360.132,-423.812,-423.812,-446.971,-446.971,-469.667,-46.860,-47.535,-47.535,-49.829,-54.944,-54.944,-66.290,-66.290,-95.799,-168.611,-168.611,-358.842,-400.355,-400.355,-396.091,-396.091,-388.338,-47.091,-47.521,-47.521,-49.494,-54.334,-54.334,-65.292,-65.292,-93.964,-167.303,-167.303,-353.283,-378.045,-378.045,-360.329,-360.329,-340.335,-47.428,-47.769,-47.769,-49.587,-54.272,-54.272,-65.076,-65.076,-93.491,-168.227,-168.227,-325.656,-328.741,-328.741,-302.489,-302.489,-276.211,-48.330,-48.607,-48.607,-50.296,-54.897,-54.897,-65.801,-65.801,-94.554,-171.990,-171.990,-295.956,-282.548,-282.548,-252.239,-252.239,-224.459,-52.912,-52.905,-52.905,-54.104,-58.577,-58.577,-70.428,-70.428,-101.873,-184.173,-184.173,-242.964,-213.228,-213.228,-183.290,-183.290,-159.644,-57.156,-56.772,-56.772,-57.371,-61.614,-61.614,-74.132,-74.132,-107.283,-187.868,-187.868,-223.712,-192.090,-192.090,-163.702,-163.702,-142.342
1656212400,-31.540,-34.208,-34.208,-42.950,-55.639,-55.639,-71.088,-71.088,-103.955,-176.429,-176.429,-352.220,-434.432,-434.432,-488.153,-488.153,-556.482,-36.549,-39.621,-39.621,-47.578,-56.974,-56.974,-70.813,-70.813,-103.479,-177.612,-177.612,-358.110,-431.702,-431.702,-470.179,-470.179,-513.690,-41.999,-44.543,-44.543,-49.882,-56.797,-56.797,-69.535,-69.535,-101.258,-175.147,-175.147,-359.766,-423.801,-423.801,-446.980,-446.980,-469.624,-46.825,-47.536,-47.536,-49.877,-55.010,-55.010,-66.342,-66.342,-95.707,-168.359,-168.359,-358.409,-400.324,-400.324,-396.072,-396.072,-388.256,-47.122,-47.574,-47.574,-49.569,-54.416,-54.416,-65.359,-65.359,-93.889,-167.033,-167.033,-352.796,-377.949,-377.949,-360.235,-360.235,-340.168,-47.487,-47.843,-47.843,-49.674,-54.362,-54.362,-65.150,-65.150,-93.423,-167.932,-167.932,-325.278,-328.681,-328.681,-302.424,-302.424,-276.066,-48.396,-48.686,-48.686,-50.386,-54.990,-54.990,-65.874,-65.874,-94.488,-171.658,-171.658,-295.668,-282.495,-282.495,-252.181,-252.181,-224.325,-52.952,-52.960,-52.960,-54.175,-58.651,-58.651,-70.468,-70.468,-101.764,-183.785,-183.785,-242.824,-213.216,-213.216,-183.286,-183.286,-159.590,-57.154,-56.791,-56.791,-57.415,-61.665,-61.665,-74.139,-74.139,-107.137,-187.503,-187.503,-223.632,-192.105,-192.105,-163.722,-163.722,-142.320
1656216000,-31.819,-34.368,-34.368,-42.791,-55.438,-55.438,-71.016,-71.016,-103.790,-176.156,-176.156,-351.868,-434.399,-434.399,-488.132,-488.132,-556.394,-36.611,-39.533,-39.533,-47.337,-56.868,-56.868,-70.774,-70.774,-103.317,-177.351,-177.351,-357.757,-431.680,-431.680,-470.178,-470.178,-513.639,-41.861,-44.342,-44.342,-49.747,-56.778,-56.778,-69.531,-69.531,-101.118,-174.892,-174.892,-359.392,-423.782,-423.782,-446.983,-446.983,-469.575,-46.785,-47.530,-47.530,-49.919,-55.071,-55.071,-66.389,-66.389,-95.609,-168.100,-168.100,-357.968,-400.286,-400.286,-396.046,-396.046,-388.168,-47.149,-47.622,-47.622,-49.639,-54.494,-54.494,-65.420,-65.420,-93.810,-166.757,-166.757,-352.303,-377.848,-377.848,-360.136,-360.136,-339.995,-47.542,-47.912,-47.912,-49.757,-54.449,-54.449,-65.220,-65.220,-93.351,-167.633,-167.633,-324.893,-328.615,-328.615,-302.353,-302.353,-275.915,-48.461,-48.762,-48.762,-50.472,-55.080,-55.080,-65.944,-65.944,-94.419,-171.322,-171.322,-295.374,-282.437,-282.437,-252.117,-252.117,-224.186,-52.991,-53.012,-53.012,-54.242,-58.723,-58.723,-70.505,-70.505,-101.654,-183.395,-183.395,-242.680,-213.201,-213.201,-183.279,-183.279,-159.533,-57.152,-56.809,-56.809,-57.457,-61.715,-61.715,-74.145,-74.145,-106.990,-187.135,-187.135,-223.547,-192.117,-192.117,-163.739,-163.739,-142.297
1656219600,-32.187,-34.640,-34.640,-42.804,-55.447,-55.447,-71.231,-71.231,-104.003,-176.276,-176.276,-351.864,-434.679,-434.679,-488.400,-488.400,-556.564,-36.800,-39.598,-39.598,-47.277,-56.968,-56.968,-71.018,-71.018,-103.528,-177.476,-177.476,-357.743,-431.966,-431.966,-470.468,-470.468,-513.858,-41.874,-44.301,-44.301,-49.776,-56.952,-56.952,-69.788,-69.788,-101.330,-175.002,-175.002,-359.337,-424.056,-424.056,-447.268,-447.268,-469.797,-46.872,-47.649,-47.649,-50.094,-55.288,-55.288,-66.638,-66.638,-95.799,-168.141,-168.141,-357.790,-400.497,-400.497,-396.268,-396.268,-388.327,-47.287,-47.781,-47.781,-49.828,-54.707,-54.707,-65.657,-65.657,-93.984,-166.748,-166.748,-352.044,-377.971,-377.971,-360.265,-360.265,-340.052,-47.698,-48.082,-48.082,-49.944,-54.654,-54.654,-65.441,-65.441,-93.501,-167.566,-167.566,-324.717,-328.756,-328.756,-302.492,-302.492,-275.975,-48.613,-48.925,-48.925,-50.650,-55.272,-55.272,-66.146,-66.146,-94.541,-171.186,-171.186,-295.265,-282.563,-282.563,-252.241,-252.241,-224.235,-53.102,-53.136,-53.136,-54.383,-58.875,-58.875,-70.647,-70.647,-101.682,-183.147,-183.147,-242.672,-213.321,-213.321,-183.407,-183.407,-159.609,-57.217,-56.891,-56.891,-57.565,-61.836,-61.836,-74.243,-74.243,-106.958,-186.883,-186.883,-223.575,-192.240,-192.240,-163.865,-163.865,-142.380
1656223200,-32.694,-35.080,-35.080,-43.060,-55.762,-55.762,-71.870,-71.870,-104.773,-176.975,-176.975,-352.369,-435.414,-435.414,-489.087,-489.087,-557.108,-37.177,-39.879,-39.879,-47.473,-57.372,-57.372,-71.680,-71.680,-104.289,-178.172,-178.172,-358.228,-432.700,-432.700,-471.180,-471.180,-514.469,-42.104,-44.487,-44.487,-50.047,-57.413,-57.413,-70.430,-70.430,-102.058,-175.649,-175.649,-359.751,-424.757,-424.757,-447.962,-447.962,-470.413,-47.144,-47.955,-47.955,-50.468,-55.731,-55.731,-67.184,-67.184,-96.411,-168.627,-168.627,-357.998,-401.067,-401.067,-396.848,-396.848,-388.845,-47.591,-48.106,-48.106,-50.191,-55.119,-55.119,-66.151,-66.151,-94.531,-167.132,-167.132,-352.129,-378.422,-378.422,-360.724,-360.724,-340.442,-47.999,-48.397,-48.397,-50.284,-55.032,-55.032,-65.887,-65.887,-93.977,-167.843,-167.843,-324.848,-329.196,-329.196,-302.934,-302.934,-276.342,-48.896,-49.219,-49.219,-50.963,-55.616,-55.616,-66.544,-66.544,-94.944,-171.347,-171.347,-295.425,-282.959,-282.959,-252.635,-252.635,-224.554,-53.320,-53.364,-53.364,-54.630,-59.146,-59.146,-70.943,-70.943,-101.914,-183.108,-183.108,-242.861,-213.639,-213.639,-183.729,-183.729,-159.877,-57.380,-57.071,-57.071,-57.768,-62.062,-62.062,-74.479,-74.479,-107.096,-186.802,-186.802,-223.765,-192.525,-192.525,-164.150,-164.150,-142.618
1656226800,-33.454,-35.807,-35.807,-43.717,-56.633,-56.633,-73.297,-73.297,-106.551,-178.718,-178.718,-353.792,-436.964,-436.964,-490.524,-490.524,-558.322,-37.869,-40.518,-40.518,-48.119,-58.341,-58.341,-73.117,-73.117,-106.042,-179.894,-179.894,-359.609,-434.239,-434.239,-472.649,-472.649,-515.785,-42.702,-45.067,-45.067,-50.762,-58.405,-58.405,-71.785,-71.785,-103.718,-177.265,-177.265,-361.007,-426.222,-426.222,-449.392,-449.392,-471.735,-47.757,-48.604,-48.604,-51.208,-56.596,-56.596,-68.277,-68.277,-97.783,-169.909,-169.909,-358.901,-402.284,-402.284,-398.072,-398.072,-390.006,-48.199,-48.737,-48.737,-50.877,-55.897,-55.897,-67.118,-67.118,-95.748,-168.222,-168.222,-352.832,-379.460,-379.460,-361.776,-361.776,-341.432,-48.570,-48.981,-48.981,-50.907,-55.729,-55.729,-66.741,-66.741,-95.036,-168.736,-168.736,-325.530,-330.175,-330.175,-303.923,-303.923,-277.260,-49.417,-49.750,-49.750,-51.524,-56.239,-56.239,-67.299,-67.299,-95.851,-172.039,-172.039,-296.071,-283.836,-283.836,-253.516,-253.516,-225.360,-53.729,-53.783,-53.783,-55.072,-59.633,-59.633,-71.518,-71.518,-102.509,-183.445,-183.445,-243.405,-214.310,-214.310,-184.403,-184.403,-160.487,-57.719,-57.422,-57.422,-58.145,-62.479,-62.479,-74.960,-74.960,-107.535,-187.027,-187.027,-224.248,-193.099,-193.099,-164.719,-164.719,-143.131
1656230400,-34.359,-36.698,-36.698,-44.607,-57.829,-57.829,-75.189,-75.189,-108.868,-181.015,-181.015,-355.697,-438.939,-438.939,-492.351,-492.351,-559.884,-38.745,-41.365,-41.365,-49.030,-59.638,-59.638,-75.011,-75.011,-108.328,-182.164,-182.164,-361.462,-436.196,-436.196,-474.510,-474.510,-517.465,-43.514,-45.877,-45.877,-51.735,-59.706,-59.706,-73.558,-73.558,-105.877,-179.396,-179.396,-362.709,-428.084,-428.084,-451.203,-451.203,-473.423,-48.565,-49.450,-49.450,-52.157,-57.703,-57.703,-69.687,-69.687,-99.560,-171.618,-171.618,-360.173,-403.837,-403.837,-399.631,-399.631,-391.501,-48.979,-49.541,-49.541,-51.746,-56.884,-56.884,-68.355,-68.355,-97.320,-169.688,-169.688,-353.863,-380.803,-380.803,-363.138,-363.138,-342.734,-49.291,-49.718,-49.718,-51.688,-56.605,-56.605,-67.828,-67.828,-96.404,-169.958,-169.958,-326.504,-331.435,-331.435,-305.197,-305.197,-278.464,-50.071,-50.414,-50.414,-52.224,-57.018,-57.018,-68.255,-68.255,-97.024,-173.015,-173.015,-296.973,-284.965,-284.965,-254.652,-254.652,-226.419,-54.245,-54.307,-54.307,-55.622,-60.239,-60.239,-72.246,-72.246,-103.297,-183.984,-183.984,-244.136,-215.167,-215.167,-185.259,-185.259,-161.274,-58.155,-57.869,-57.869,-58.618,-63.000,-63.000,-75.576,-75.576,-108.135,-187.416,-187.416,-224.884,-193.825,-193.825,-165.437,-165.437,-143.787
1656234000,-35.318,-37.746,-37.746,-45.708,-59.321,-59.321,-77.522,-77.522,-111.639,-183.772,-183.772,-357.998,-441.263,-441.263,-494.500,-494.500,-561.732,-39.791,-42.400,-42.400,-50.175,-61.242,-61.242,-77.340,-77.340,-111.060,-184.885,-184.885,-363.703,-438.498,-438.498,-476.695,-476.695,-519.447,-44.518,-46.892,-46.892,-52.942,-61.297,-61.297,-75.728,-75.728,-108.456,-181.954,-181.954,-364.776,-430.275,-430.275,-453.330,-453.330,-475.415,-49.549,-50.475,-50.475,-53.300,-59.033,-59.033,-71.390,-71.390,-101.679,-173.678,-173.678,-361.747,-405.669,-405.669,-401.467,-401.467,-393.274,-49.916,-50.503,-50.503,-52.782,-58.063,-58.063,-69.842,-69.842,-99.192,-171.466,-171.466,-355.164,-382.401,-382.401,-364.756,-364.756,-344.295,-50.150,-50.592,-50.592,-52.615,-57.646,-57.646,-69.126,-69.126,-98.033,-171.451,-171.451,-327.719,-332.929,-332.929,-306.709,-306.709,-279.908,-50.844,-51.198,-51.198,-53.048,-57.937,-57.937,-69.391,-69.391,-98.421,-174.224,-174.224,-298.086,-286.303,-286.303,-256.000,-256.000,-227.690,-54.854,-54.923,-54.923,-56.266,-60.951,-60.951,-73.110,-73.110,-104.245,-184.688,-184.688,-245.021,-216.178,-216.178,-186.269,-186.269,-162.211,-58.675,-58.398,-58.398,-59.174,-63.613,-63.613,-76.308,-76.308,-108.867,-187.939,-187.939,-225.647,-194.677,-194.677,-166.280,-166.280,-144.564
1656237600,-28.154,-38.181,-38.181,-46.954,-61.048,-61.048,-80.206,-80.206,-114.707,-186.828,-186.828,-360.555,-443.804,-443.804,-496.847,-496.847,-563.758,-40.387,-43.552,-43.552,-51.507,-63.086,-63.086,-80.015,-80.015,-114.088,-187.902,-187.902,-366.193,-441.014,-441.014,-479.081,-479.081,-521.615,-45.715,-48.073,-48.073,-54.333,-63.111,-63.111,-78.210,-78.210,-111.312,-184.791,-184.791,-367.079,-432.670,-432.670,-455.652,-455.652,-477.594,-50.730,-51.638,-51.638,-54.586,-60.532,-60.532,-73.316,-73.316,-104.020,-175.971,-175.971,-363.520,-407.674,-407.674,-403.477,-403.477,-395.218,-51.024,-51.584,-51.584,-53.942,-59.383,-59.383,-71.513,-71.513,-101.258,-173.451,-173.451,-356.643,-384.157,-384.157,-366.535,-366.535,-346.018,-51.157,-51.568,-51.568,-53.646,-58.806,-58.806,-70.578,-70.578,-99.831,-173.126,-173.126,-329.090,-334.568,-334.568,-308.369,-308.369,-281.499,-51.747,-52.070,-52.070,-53.962,-58.958,-58.958,-70.658,-70.658,-99.964,-175.591,-175.591,-299.335,-287.773,-287.773,-257.481,-257.481,-229.091,-55.563,-55.607,-55.607,-56.977,-61.736,-61.736,-74.068,-74.068,-105.300,-185.503,-185.503,-246.004,-217.285,-217.285,-187.376,-187.376,-163.238,-59.285,-58.987,-58.987,-59.787,-64.289,-64.289,-77.122,-77.122,-109.689,-188.553,-188.553,-226.492,-195.609,-195.609,-167.201,-167.201,-145.413
1656241200,-17.917,-33.007,-33.007,-48.073,-63.104,-63.104,-83.400,-83.400,-118.205,-190.311,-190.311,-363.473,-446.655,-446.655,-499.479,-499.479,-566.038,-36.681,-44.330,-44.330,-53.081,-65.276,-65.276,-83.193,-83.193,-117.540,-191.340,-191.340,-369.038,-443.836,-443.836,-481.754,-481.754,-524.050,-46.877,-49.518,-49.518,-55.986,-65.250,-65.250,-81.143,-81.143,-114.565,-188.025,-188.025,-369.716,-435.356,-435.356,-458.254,-458.254,-480.041,-52.237,-53.058,-53.058,-56.080,-62.273,-62.273,-75.563,-75.563,-106.681,-178.592,-178.592,-365.572,-409.928,-409.928,-405.733,-405.733,-397.409,-52.418,-52.888,-52.888,-55.279,-60.907,-60.907,-73.450,-73.450,-103.606,-175.727,-175.727,-358.372,-386.140,-386.140,-368.544,-368.544,-347.972,-52.411,-52.736,-52.736,-54.827,-60.137,-60.137,-72.251,-72.251,-101.872,-175.057,-175.057,-330.683,-336.416,-336.416,-310.241,-310.241,-283.304,-52.862,-53.107,-53.107,-55.003,-60.122,-60.122,-72.111,-72.111,-101.715,-177.179,-177.179,-300.778,-289.431,-289.431,-259.152,-259.152,-230.681,-56.437,-56.416,-56.416,-57.783,-62.627,-62.627,-75.162,-75.162,-106.505,-186.475,-186.475,-247.128,-218.532,-218.532,-188.620,-188.620,-164.398,-60.043,-59.687,-59.687,-60.483,-65.055,-65.055,-78.052,-78.052,-110.635,-189.294,-189.294,-227.451,-196.654,-196.654,-168.234,-168.234,-146.368
1656244800,-14.559,-25.169,-25.169,-47.850,-65.279,-65.279,-86.867,-86.867,-121.816,-193.897,-193.897,-366.473,-449.566,-449.566,-502.166,-502.166,-568.367,-30.101,-42.887,-42.887,-54.640,-67.642,-67.642,-86.642,-86.642,-121.105,-194.880,-194.880,-371.964,-446.717,-446.717,-484.482,-484.482,-526.536,-46.916,-50.946,-50.946,-57.769,-67.553,-67.553,-84.314,-84.314,-117.923,-191.357,-191.357,-372.432,-438.099,-438.099,-460.910,-460.910,-482.539,-53.959,-54.657,-54.657,-57.677,-64.127,-64.127,-77.965,-77.965,-109.426,-181.297,-181.297,-367.692,-412.231,-412.231,-408.039,-408.039,-399.648,-53.999,-54.343,-54.343,-56.700,-62.521,-62.521,-75.508,-75.508,-106.025,-178.080,-178.080,-360.164,-388.171,-388.171,-370.601,-370.601,-349.973,-53.822,-54.031,-54.031,-56.078,-61.540,-61.540,-74.021,-74.021,-103.975,-177.056,-177.056,-332.329,-338.308,-338.308,-312.159,-312.159,-285.152,-54.111,-54.252,-54.252,-56.102,-61.345,-61.345,-73.639,-73.639,-103.519,-178.827,-178.827,-302.267,-291.129,-291.129,-260.865,-260.865,-232.309,-57.410,-57.304,-57.304,-58.627,-63.556,-63.556,-76.305,-76.305,-107.749,-187.491,-187.491,-248.283,-219.809,-219.809,-189.894,-189.894,-165.584,-60.888,-60.455,-60.455,-61.210,-65.852,-65.852,-79.021,-79.021,-111.616,-190.069,-190.069,-228.436,-197.724,-197.724,-169.291,-169.291,-147.343
1656248400,-13.467,-20.551,-20.551,-45.468,-67.195,-67.195,-90.010,-90.010,-125.098,-197.143,-197.143,-369.174,-452.198,-452.198,-504.596,-504.596,-570.467,-25.318,-38.870,-38.870,-55.719,-69.880,-69.880,-89.784,-89.784,-124.348,-198.087,-198.087,-374.597,-449.323,-449.323,-486.952,-486.952,-528.780,-45.154,-51.776,-51.776,-59.445,-69.745,-69.745,-87.303,-87.303,-120.979,-194.377,-194.377,-374.874,-440.580,-440.580,-463.315,-463.315,-484.795,-55.606,-56.220,-56.220,-59.204,-65.884,-65.884,-80.304,-80.304,-111.924,-183.749,-183.749,-369.592,-414.315,-414.315,-410.127,-410.127,-401.667,-55.519,-55.764,-55.764,-58.056,-64.047,-64.047,-77.504,-77.504,-108.226,-180.211,-180.211,-361.761,-390.004,-390.004,-372.459,-372.459,-351.771,-55.175,-55.292,-55.292,-57.268,-62.862,-62.862,-75.729,-75.729,-105.888,-178.863,-178.863,-333.799,-340.019,-340.019,-313.892,-313.892,-286.812,-55.305,-55.362,-55.362,-57.145,-62.494,-62.494,-75.109,-75.109,-105.160,-180.312,-180.312,-303.597,-292.665,-292.665,-262.414,-262.414,-233.771,-58.334,-58.161,-58.161,-59.425,-64.425,-64.425,-77.396,-77.396,-108.879,-188.393,-188.393,-249.320,-220.967,-220.967,-191.050,-191.050,-166.650,-61.687,-61.195,-61.195,-61.896,-66.595,-66.595,-79.942,-79.942,-112.502,-190.751,-190.751,-229.322,-198.697,-198.697,-170.252,-170.252,-148.222
1656252000,-14.088,-19.052,-19.052,-41.859,-68.721,-68.721,-92.852,-92.852,-128.079,-200.080,-200.080,-371.603,-454.579,-454.579,-506.795,-506.795,-572.361,-23.219,-34.585,-34.585,-56.032,-71.968,-71.968,-92.638,-92.638,-127.296,-200.991,-200.991,-376.966,-451.681,-451.681,-489.188,-489.188,-530.806,-42.431,-51.666,-51.666,-60.966,-71.821,-71.821,-90.021,-90.021,-123.759,-197.112,-197.112,-377.070,-442.827,-442.827,-465.493,-465.493,-486.832,-57.185,-57.727,-57.727,-60.660,-67.545,-67.545,-82.624,-82.624,-114.198,-185.970,-185.970,-371.292,-416.201,-416.201,-412.017,-412.017,-403.487,-56.998,-57.134,-57.134,-59.346,-65.485,-65.485,-79.477,-79.477,-110.230,-182.139,-182.139,-363.182,-391.659,-391.659,-374.136,-374.136,-353.385,-56.489,-56.505,-56.505,-58.398,-64.106,-64.106,-77.411,-77.411,-107.629,-180.495,-180.495,-335.108,-341.565,-341.565,-315.460,-315.460,-288.302,-56.460,-56.428,-56.428,-58.133,-63.573,-63.573,-76.551,-76.551,-106.654,-181.649,-181.649,-304.784,-294.054,-294.054,-263.816,-263.816,-235.081,-59.222,-58.979,-58.979,-60.178,-65.237,-65.237,-78.459,-78.459,-109.905,-189.191,-189.191,-250.250,-222.017,-222.017,-192.099,-192.099,-167.607,-62.453,-61.898,-61.898,-62.541,-67.287,-67.287,-80.837,-80.837,-113.305,-191.347,-191.347,-230.120,-199.580,-199.580,-171.125,-171.125,-149.012
1656255600,-15.204,-19.156,-19.156,-38.752,-69.588,-69.588,-95.202,-95.202,-130.569,-202.522,-202.522,-373.601,-456.566,-456.566,-508.633,-508.633,-573.932,-22.892,-31.902,-31.902,-55.372,-73.701,-73.701,-95.020,-95.020,-129.762,-203.407,-203.407,-378.915,-453.651,-453.651,-491.059,-491.059,-532.493,-40.041,-50.542,-50.542,-62.115,-73.620,-73.620,-92.297,-92.297,-126.087,-199.389,-199.389,-378.872,-444.705,-444.705,-467.317,-467.317,-488.528,-58.464,-59.012,-59.012,-61.928,-68.994,-68.994,-84.727,-84.727,-116.107,-187.816,-187.816,-372.669,-417.775,-417.775,-413.596,-413.596,-404.996,-58.252,-58.318,-58.318,-60.472,-66.740,-66.740,-81.268,-81.268,-111.912,-183.738,-183.738,-364.318,-393.031,-393.031,-375.528,-375.528,-354.709,-57.608,-57.554,-57.554,-59.386,-65.191,-65.191,-78.932,-78.932,-109.091,-181.843,-181.843,-336.160,-342.852,-342.852,-316.764,-316.764,-289.524,-57.444,-57.351,-57.351,-58.997,-64.514,-64.514,-77.852,-77.852,-107.907,-182.743,-182.743,-305.742,-295.211,-295.211,-264.982,-264.982,-236.153,-59.976,-59.685,-59.685,-60.834,-65.943,-65.943,-79.412,-79.412,-110.762,-189.820,-189.820,-251.009,-222.896,-222.896,-192.978,-192.978,-168.395,-63.097,-62.500,-62.500,-63.100,-67.886,-67.886,-81.634,-81.634,-113.969,-191.804,-191.804,-230.775,-200.322,-200.322,-171.858,-171.858,-149.664
1656259200,-16.352,-19.721,-19.721,-36.613,-70.007,-70.007,-97.289,-97.289,-132.808,-204.709,-204.709,-375.379,-458.350,-458.350,-510.284,-510.284,-575.337,-23.170,-30.475,-30.475,-54.211,-75.217,-75.217,-97.160,-97.160,-131.982,-205.574,-205.574,-380.649,-455.421,-455.421,-492.742,-492.742,-534.004,-38.360,-49.049,-49.049,-62.990,-75.281,-75.281,-94.348,-94.348,-128.184,-201.432,-201.432,-380.472,-446.392,-446.392,-468.958,-468.958,-490.048,-59.542,-60.163,-60.163,-63.105,-70.343,-70.343,-86.434,-86.434,-117.830,-189.471,-189.471,-373.883,-419.187,-419.187,-415.014,-415.014,-406.342,-59.376,-59.398,-59.398,-61.521,-67.908,-67.908,-83.083,-83.083,-113.433,-185.170,-185.170,-365.309,-394.258,-394.258,-376.773,-376.773,-355.883,-58.617,-58.513,-58.513,-60.305,-66.200,-66.200,-80.476,-80.476,-110.413,-183.046,-183.046,-337.080,-344.004,-344.004,-317.931,-317.931,-290.606,-58.331,-58.194,-58.194,-59.801,-65.388,-65.388,-79.168,-79.168,-109.041,-183.714,-183.714,-306.582,-296.247,-296.247,-266.026,-266.026,-237.102,-60.654,-60.328,-60.328,-61.443,-66.597,-66.597,-80.370,-80.370,-111.534,-190.363,-190.363,-251.680,-223.686,-223.686,-193.768,-193.768,-169.093,-63.674,-63.047,-63.047,-63.618,-68.440,-68.440,-82.431,-82.431,-114.564,-192.190,-192.190,-231.357,-200.991,-200.991,-172.520,-172.520,-150.244
