timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2024-06-23 07:00:00,silty,2024,-0.6244404567664325,-0.6244404567664325,-999,-999,GBRT,5,32.387520607220054,0,1.6632265501860408,4.71830645976308,4.093866002996648,1.7999999999999998
2024-06-24 07:00:00,silty,2024,-1.0284431040274358,-1.0284431040274358,-1,-1,GBRT,5,0,32.387520607220054,1.5856569477409397,4.71830645976308,3.6898633557356444,5.8
2024-06-25 07:00:00,silty,2024,-1.3168906823422004,-1.3168906823422004,-1,-1,GBRT,5,0,0,1.6430199437714739,4.71830645976308,3.4014157774208797,12.6
2024-06-26 07:00:00,silty,2024,-1.460417261660591,-1.460417261660591,-1,-1,GBRT,5,0,0,3.7360647761286776,4.71830645976308,3.257889198102489,1.0
2024-06-27 07:00:00,silty,2024,-1.4711297286936873,-1.4711297286936873,-1,-1,GBRT,5,0,0,3.2830581050375076,4.71830645976308,3.247176731069393,0.0
2024-06-28 07:00:00,silty,2024,-1.2174094739003618,-1.2174094739003618,-999,-999,GBRT,5,0,0,8.105450401178516,4.71830645976308,3.5008969858627186,0.0
2024-06-29 07:00:00,silty,2024,-1.0061641955573846,-1.0061641955573846,-1,-1,GBRT,5,0,0,6.855392222915658,4.71830645976308,3.7121422642056956,0.0
2024-06-30 07:00:00,silty,2024,-0.810226074761196,-0.810226074761196,-1,-1,GBRT,5,0,0,6.275478723242181,4.71830645976308,3.908080385001884,0.0
2024-07-01 07:00:00,silty,2024,-0.5363476852573986,-0.5363476852573986,-1,-1,GBRT,5,0,0,9.008052630760128,4.71830645976308,4.181958774505682,0.0
2024-07-02 07:00:00,silty,2024,-0.3358527311958643,-0.3358527311958643,-1,-1,GBRT,5,0,0,6.40343719338403,4.71830645976308,4.382453728567216,0.0
2024-07-03 07:00:00,silty,2024,-0.1312836136780075,-0.1312836136780075,-999,-999,GBRT,5,48.950383884802044,0,6.828302846826217,4.71830645976308,4.587022846085072,0.0
2024-07-04 07:00:00,silty,2024,-0.6450005813557599,-0.6450005813557599,-1,-1,GBRT,5,0,48.950383884802044,3.501203041998366,4.71830645976308,4.073305878407321,0.0
2024-07-05 07:00:00,silty,2024,-0.9668670342940295,-0.9668670342940295,-1,-1,GBRT,5,0,0,4.1107559323561444,4.71830645976308,3.7514394254690506,0.0
2024-07-06 07:00:00,silty,2024,-0.8484190346422169,-0.8484190346422169,-1,-1,GBRT,5,0,0,7.570021332731803,4.71830645976308,3.8698874251208633,0.0
2024-07-07 07:00:00,silty,2024,-0.5862020900818617,-0.5862020900818617,-1,-1,GBRT,5,0,0,8.236770338981968,4.71830645976308,4.132104369681219,0.0
2024-07-08 07:00:00,silty,2024,-0.4652005007056615,-0.4652005007056615,-999,-999,GBRT,5,0,0,3.5751601774979624,4.71830645976308,4.253105959057419,0.0
2024-07-09 07:00:00,silty,2024,-0.26373887199934015,-0.26373887199934015,-1,-1,GBRT,5,0,0,6.021523561190189,4.71830645976308,4.45456758776374,1.0
2024-07-10 07:00:00,silty,2024,-0.05633956001271642,-0.05633956001271642,-1,-1,GBRT,5,0,0,6.408995121084742,4.71830645976308,4.661966899750364,0.0
2024-07-11 07:00:00,silty,2024,0.14948130936530105,0.14948130936530105,-1,-1,GBRT,5,0,0,7.100145056634385,4.71830645976308,4.867787769128381,0.0
2024-07-12 07:00:00,silty,2024,0.34678463431624285,0.34678463431624285,-1,-1,GBRT,5,0,0,8.417233027045325,4.71830645976308,5.065091094079323,0.0
2024-07-13 07:00:00,silty,2024,0.5312706098911631,0.5312706098911631,-999,-999,GBRT,5,49.63247569197727,0,9.478835789843245,4.71830645976308,5.249577069654244,0.0
2024-07-14 07:00:00,silty,2024,-0.02972856961196083,-0.02972856961196083,-1,-1,GBRT,5,0,49.63247569197727,8.65408688020589,4.71830645976308,4.6885778901511195,0.0
2024-07-15 07:00:00,silty,2024,-0.34679761554493044,-0.34679761554493044,-1,-1,GBRT,5,0,0,8.038553013013921,4.71830645976308,4.37150884421815,0.0
2024-07-16 07:00:00,silty,2024,-0.20109044484429356,-0.20109044484429356,-1,-1,GBRT,5,0,0,8.079175888672749,4.71830645976308,4.5172160149187865,0.0
2024-07-17 07:00:00,silty,2024,0.10341768953729487,0.10341768953729487,-1,-1,GBRT,5,0,0,9.89638188136864,4.71830645976308,4.821724149300375,0.0
2024-07-18 07:00:00,silty,2024,0.35237004027608737,0.35237004027608737,-999,-999,GBRT,5,55.818935134178375,0,8.856197692783795,4.71830645976308,5.070676500039168,0.0
2024-07-19 07:00:00,silty,2024,-0.14940890055651543,-0.14940890055651543,-1,-1,GBRT,5,0,55.818935134178375,8.59349226880255,4.71830645976308,4.568897559206564,0.0
2024-07-20 07:00:00,silty,2024,-0.5712435718301155,-0.5712435718301155,-1,-1,GBRT,5,0,0,6.5994601364997925,4.71830645976308,4.1470628879329645,0.0
2024-07-21 07:00:00,silty,2024,-0.5301315568383242,-0.5301315568383242,-1,-1,GBRT,5,0,0,6.35886520949269,4.71830645976308,4.188174902924756,0.0
