timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2024-06-23 07:00:00,silty,2024,-0.6244404567664325,-0.6244404567664325,-999,-999,GBRT,7,47.80577377072403,0,1.6632265501860408,4.71830645976308,4.093866002996648,1.7999999999999998
2024-06-24 07:00:00,silty,2024,-1.0597389785340714,-1.0597389785340714,-1,-1,GBRT,7,0,47.80577377072403,1.5856569477409397,4.71830645976308,3.6585674812290088,5.8
2024-06-25 07:00:00,silty,2024,-1.4411559897283572,-1.4411559897283572,-1,-1,GBRT,7,0,0,1.6430199437714739,4.71830645976308,3.277150470034723,12.6
2024-06-26 07:00:00,silty,2024,-1.5961497316110596,-1.5961497316110596,-1,-1,GBRT,7,0,0,3.7360647761286776,4.71830645976308,3.122156728152021,1.0
2024-06-27 07:00:00,silty,2024,-1.6229528882200792,-1.6229528882200792,-1,-1,GBRT,7,0,0,3.2830581050375076,4.71830645976308,3.095353571543001,0.0
2024-06-28 07:00:00,silty,2024,-1.4410531156018098,-1.4410531156018098,-1,-1,GBRT,7,0,0,8.105450401178516,4.71830645976308,3.2772533441612706,0.0
2024-06-29 07:00:00,silty,2024,-1.227562846344644,-1.227562846344644,-1,-1,GBRT,7,0,0,6.855392222915658,4.71830645976308,3.490743613418436,0.0
2024-06-30 07:00:00,silty,2024,-1.033189156196136,-1.033189156196136,-999,-999,GBRT,7,0,0,6.275478723242181,4.71830645976308,3.6851173035669444,0.0
2024-07-01 07:00:00,silty,2024,-0.7687825600879526,-0.7687825600879526,-1,-1,GBRT,7,0,0,9.008052630760128,4.71830645976308,3.9495238996751274,0.0
2024-07-02 07:00:00,silty,2024,-0.5754299551118909,-0.5754299551118909,-1,-1,GBRT,7,0,0,6.40343719338403,4.71830645976308,4.1428765046511895,0.0
2024-07-03 07:00:00,silty,2024,-0.3656013903673887,-0.3656013903673887,-1,-1,GBRT,7,0,0,6.828302846826217,4.71830645976308,4.352705069395691,0.0
2024-07-04 07:00:00,silty,2024,-0.2550510789538179,-0.2550510789538179,-1,-1,GBRT,7,0,0,3.501203041998366,4.71830645976308,4.4632553808092625,0.0
2024-07-05 07:00:00,silty,2024,-0.11588752853082117,-0.11588752853082117,-1,-1,GBRT,7,0,0,4.1107559323561444,4.71830645976308,4.602418931232259,0.0
2024-07-06 07:00:00,silty,2024,0.09045743463849791,0.09045743463849791,-1,-1,GBRT,7,0,0,7.570021332731803,4.71830645976308,4.8087638944015785,0.0
2024-07-07 07:00:00,silty,2024,0.2666190131699774,0.2666190131699774,-999,-999,GBRT,7,79.58687285320585,0,8.236770338981968,4.71830645976308,4.984925472933058,0.0
2024-07-08 07:00:00,silty,2024,-0.3666445912860092,-0.3666445912860092,-1,-1,GBRT,7,0,79.58687285320585,3.5751601774979624,4.71830645976308,4.351661868477071,0.0
2024-07-09 07:00:00,silty,2024,-0.9895307777207311,-0.9895307777207311,-1,-1,GBRT,7,0,0,6.021523561190189,4.71830645976308,3.728775682042349,1.0
2024-07-10 07:00:00,silty,2024,-1.1349740966801132,-1.1349740966801132,-1,-1,GBRT,7,0,0,6.408995121084742,4.71830645976308,3.583332363082967,0.0
2024-07-11 07:00:00,silty,2024,-0.9634822807238149,-0.9634822807238149,-1,-1,GBRT,7,0,0,7.100145056634385,4.71830645976308,3.7548241790392654,0.0
2024-07-12 07:00:00,silty,2024,-0.6602011416518724,-0.6602011416518724,-1,-1,GBRT,7,0,0,8.417233027045325,4.71830645976308,4.058105318111208,0.0
2024-07-13 07:00:00,silty,2024,-0.3234608386119856,-0.3234608386119856,-1,-1,GBRT,7,0,0,9.478835789843245,4.71830645976308,4.394845621151094,0.0
2024-07-14 07:00:00,silty,2024,-0.026324280599077297,-0.026324280599077297,-999,-999,GBRT,7,73.31195667700024,0,8.65408688020589,4.71830645976308,4.691982179164003,0.0
2024-07-15 07:00:00,silty,2024,-0.4662801076431888,-0.4662801076431888,-1,-1,GBRT,7,0,73.31195667700024,8.038553013013921,4.71830645976308,4.252026352119891,0.0
2024-07-16 07:00:00,silty,2024,-0.9611198874426155,-0.9611198874426155,-1,-1,GBRT,7,0,0,8.079175888672749,4.71830645976308,3.7571865723204647,0.0
2024-07-17 07:00:00,silty,2024,-0.982954509355287,-0.982954509355287,-1,-1,GBRT,7,0,0,9.89638188136864,4.71830645976308,3.7353519504077934,0.0
2024-07-18 07:00:00,silty,2024,-0.7010361015116973,-0.7010361015116973,-1,-1,GBRT,7,0,0,8.856197692783795,4.71830645976308,4.017270358251383,0.0
2024-07-19 07:00:00,silty,2024,-0.39675753376683476,-0.39675753376683476,-1,-1,GBRT,7,0,0,8.59349226880255,4.71830645976308,4.321548925996246,0.0
2024-07-20 07:00:00,silty,2024,-0.16501334962545958,-0.16501334962545958,-1,-1,GBRT,7,0,0,6.5994601364997925,4.71830645976308,4.553293110137621,0.0
2024-07-21 07:00:00,silty,2024,0.052319808017529,0.052319808017529,-999,-999,GBRT,7,84,0,6.35886520949269,4.71830645976308,4.770626267780609,0.0
