timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2023-06-23 07:00:00,silty,2023,-0.47514990579357963,-0.47514990579357963,-999,-999,GBRT,1,7.3242436902129615,0,6.420277994663035,4.71830645976308,4.2431565539695,0.0
2023-06-24 07:00:00,silty,2023,-0.48046134768755056,-0.48046134768755056,-999,-999,GBRT,1,6.83106008278407,7.3242436902129615,6.3387606045021405,4.71830645976308,4.237845112075529,0.0
2023-06-25 07:00:00,silty,2023,-0.4753402954415805,-0.4753402954415805,-999,-999,GBRT,1,5.791743648893493,6.83106008278407,7.077332335884068,4.71830645976308,4.2429661643214995,0.0
2023-06-26 07:00:00,silty,2023,-0.4637233999007327,-0.4637233999007327,-999,-999,GBRT,1,5.854431903313728,5.791743648893493,6.229180911248416,4.71830645976308,4.254583059862347,0.0
2023-06-27 07:00:00,silty,2023,-0.41672850858030863,-0.41672850858030863,-999,-999,GBRT,1,12,5.854431903313728,7.717627618312005,4.71830645976308,4.301577951182772,0.0
2023-06-28 07:00:00,silty,2023,-0.45526207822930864,-0.45526207822930864,-999,-999,GBRT,1,6.0933833787883485,12,8.190146658736474,4.71830645976308,4.2630443815337715,0.0
2023-06-29 07:00:00,silty,2023,-0.5931116218006917,-0.5931116218006917,-999,-999,GBRT,1,4.578739871390908,6.0933833787883485,2.6534944981591777,4.71830645976308,4.125194837962389,0.0
2023-06-30 07:00:00,silty,2023,-0.5141551809685931,-0.5141551809685931,-999,-999,GBRT,1,5.5730704310689285,4.578739871390908,7.8119211404442055,4.71830645976308,4.2041512787944875,0.0
2023-07-01 07:00:00,silty,2023,-0.5654981986138103,-0.5654981986138103,-999,-999,GBRT,1,4.507476342080745,5.5730704310689285,2.989408376370308,4.71830645976308,4.15280826114927,0.0
2023-07-02 07:00:00,silty,2023,-0.5754903498961689,-0.5754903498961689,-999,-999,GBRT,1,5.456666233336498,4.507476342080745,3.6286065346203205,4.71830645976308,4.142816109866911,0.0
2023-07-03 07:00:00,silty,2023,-0.5385477344450026,-0.5385477344450026,-999,-999,GBRT,1,5.870067946599836,5.456666233336498,5.9091258835011,4.71830645976308,4.179758725318077,0.0
2023-07-04 07:00:00,silty,2023,-0.4911507265852642,-0.4911507265852642,-999,-999,GBRT,1,5.8741216075218725,5.870067946599836,6.621532339824514,4.71830645976308,4.227155733177816,0.0
2023-07-05 07:00:00,silty,2023,-0.45452005006663004,-0.45452005006663004,-999,-999,GBRT,1,5.810133371625627,5.8741216075218725,6.395412175418061,4.71830645976308,4.263786409696451,0.0
2023-07-06 07:00:00,silty,2023,-0.3873589490003855,-0.3873589490003855,-999,-999,GBRT,1,6.559052494113268,5.810133371625627,7.492344925936937,4.71830645976308,4.3309475107626945,5.0
2023-07-07 07:00:00,silty,2023,-0.501887607714304,-0.501887607714304,-999,-999,GBRT,1,5.4649527454256654,6.559052494113268,3.3788724562330463,4.71830645976308,4.216418852048776,0.0
2023-07-08 07:00:00,silty,2023,-0.4716840744353039,-0.4716840744353039,-999,-999,GBRT,1,5.785057996726979,5.4649527454256654,6.518921569415171,4.71830645976308,4.246622385327776,0.0
2023-07-09 07:00:00,silty,2023,-0.40695149142526194,-0.40695149142526194,-999,-999,GBRT,1,6.11627470061082,5.785057996726979,7.0675670514600375,4.71830645976308,4.3113549683378185,0.0
2023-07-10 07:00:00,silty,2023,-0.353663964707313,-0.353663964707313,-999,-999,GBRT,1,7.093769041852162,6.11627470061082,6.961944041187434,4.71830645976308,4.364642495055767,0.0
2023-07-11 07:00:00,silty,2023,-0.3079886321641367,-0.3079886321641367,-999,-999,GBRT,1,7.376183772156026,7.093769041852162,7.523781176422247,4.71830645976308,4.410317827598943,0.0
2023-07-12 07:00:00,silty,2023,-0.27142841610257284,-0.27142841610257284,-999,-999,GBRT,1,7.446413561178357,7.376183772156026,7.806608352298979,4.71830645976308,4.446878043660507,0.0
2023-07-13 07:00:00,silty,2023,-0.24577194329939706,-0.24577194329939706,-999,-999,GBRT,1,11.646619488715272,7.446413561178357,7.714035948667738,4.71830645976308,4.472534516463683,22.8
2023-07-14 07:00:00,silty,2023,-0.7631952772572099,-0.7631952772572099,-999,-999,GBRT,1,5.991382192583408,11.646619488715272,2.9961159428327533,4.71830645976308,3.9551111825058705,0.0
2023-07-15 07:00:00,silty,2023,-0.854337886002734,-0.854337886002734,-999,-999,GBRT,1,0,5.991382192583408,5.390782029334142,4.71830645976308,3.863968573760346,0.0
2023-07-16 07:00:00,silty,2023,-0.6326204262957673,-0.6326204262957673,-999,-999,GBRT,1,0,0,7.1090569971804145,4.71830645976308,4.085686033467313,0.0
2023-07-17 07:00:00,silty,2023,-0.39424553773535814,-0.39424553773535814,-999,-999,GBRT,1,5.879376312772413,0,6.608581357186508,4.71830645976308,4.324060922027722,0.0
2023-07-18 07:00:00,silty,2023,-0.25865305100030817,-0.25865305100030817,-999,-999,GBRT,1,5.988602888843441,5.879376312772413,7.5003116982488045,4.71830645976308,4.459653408762772,0.0
2023-07-19 07:00:00,silty,2023,-0.17439359049678105,-0.17439359049678105,-999,-999,GBRT,1,7.093769041852162,5.988602888843441,7.063404491828016,4.71830645976308,4.5439128692663,0.0
2023-07-20 07:00:00,silty,2023,-0.10389819746077146,-0.10389819746077146,-999,-999,GBRT,1,7.640500177276005,7.093769041852162,7.949048805371062,4.71830645976308,4.614408262302309,0.0
