timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2022-06-23 07:00:00,silty,2022,-0.28419365969528876,-0.28419365969528876,-999,-999,GBRT,7,46.90021950225035,0,5.915965904891959,4.71830645976308,4.434112800067791,0.0
2022-06-24 07:00:00,silty,2022,-0.6297615454155873,-0.6297615454155873,-1,-1,GBRT,7,0,46.90021950225035,5.717907755951627,4.71830645976308,4.0885449143474935,0.0
2022-06-25 07:00:00,silty,2022,-0.8555824772587421,-0.8555824772587421,-1,-1,GBRT,7,0,0,9.203948870710635,4.71830645976308,3.8627239825043382,0.0
2022-06-26 07:00:00,silty,2022,-0.760912960522706,-0.760912960522706,-1,-1,GBRT,7,0,0,9.569797117975432,4.71830645976308,3.957393499240374,0.0
2022-06-27 07:00:00,silty,2022,-0.5369488270719242,-0.5369488270719242,-1,-1,GBRT,7,0,0,8.693094774412245,4.71830645976308,4.181357632691156,0.0
2022-06-28 07:00:00,silty,2022,-0.34735682866480333,-0.34735682866480333,-1,-1,GBRT,7,0,0,7.460713537351751,4.71830645976308,4.370949631098277,1.6
2022-06-29 07:00:00,silty,2022,-0.29545178745509915,-0.29545178745509915,-1,-1,GBRT,7,0,0,1.8323231735051733,4.71830645976308,4.422854672307981,0.0
2022-06-30 07:00:00,silty,2022,-0.12155564910994601,-0.12155564910994601,-999,-999,GBRT,7,64.86941680033131,0,6.425725286268609,4.71830645976308,4.596750810653134,0.0
2022-07-01 07:00:00,silty,2022,-0.5321900617708322,-0.5321900617708322,-1,-1,GBRT,7,0,64.86941680033131,8.481182130641368,4.71830645976308,4.186116397992248,0.0
2022-07-02 07:00:00,silty,2022,-0.9279163044445126,-0.9279163044445126,-1,-1,GBRT,7,0,0,9.684100900879589,4.71830645976308,3.7903901553185677,0.0
2022-07-03 07:00:00,silty,2022,-0.9749416093490868,-0.9749416093490868,-1,-1,GBRT,7,0,0,7.875822878948619,4.71830645976308,3.7433648504139936,0.0
2022-07-04 07:00:00,silty,2022,-0.7282792740443029,-0.7282792740443029,-1,-1,GBRT,7,0,0,8.846129638751195,4.71830645976308,3.9900271857187772,0.0
2022-07-05 07:00:00,silty,2022,-0.4736127799143609,-0.4736127799143609,-1,-1,GBRT,7,0,0,8.353871892123982,4.71830645976308,4.244693679848719,0.0
2022-07-06 07:00:00,silty,2022,-0.232870460279892,-0.232870460279892,-1,-1,GBRT,7,0,0,8.10868026961472,4.71830645976308,4.4854359994831885,0.0
2022-07-07 07:00:00,silty,2022,-0.06742531250097367,-0.06742531250097367,-999,-999,GBRT,7,54.299824918124735,0,5.27960920736311,4.71830645976308,4.6508811472621066,11.6
2022-07-08 07:00:00,silty,2022,-0.5739530803227622,-0.5739530803227622,-1,-1,GBRT,7,0,54.299824918124735,7.275206390354677,4.71830645976308,4.144353379440318,0.0
2022-07-09 07:00:00,silty,2022,-0.9609545004827572,-0.9609545004827572,-1,-1,GBRT,7,0,0,7.121172904786319,4.71830645976308,3.757351959280323,0.0
2022-07-10 07:00:00,silty,2022,-0.9333653531316009,-0.9333653531316009,-1,-1,GBRT,7,0,0,7.612583271961939,4.71830645976308,3.7849411066314795,0.0
2022-07-11 07:00:00,silty,2022,-0.6491835392524398,-0.6491835392524398,-1,-1,GBRT,7,0,0,8.472336750464112,4.71830645976308,4.06912292051064,0.0
2022-07-12 07:00:00,silty,2022,-0.4013711987390454,-0.4013711987390454,-1,-1,GBRT,7,0,0,7.4879930375083275,4.71830645976308,4.316935261024035,0.0
2022-07-13 07:00:00,silty,2022,-0.21366723267535184,-0.21366723267535184,-1,-1,GBRT,7,0,0,5.439558555641069,4.71830645976308,4.504639227087728,0.0
2022-07-14 07:00:00,silty,2022,0.06447935753132104,0.06447935753132104,-999,-999,GBRT,7,69.71177384265626,0,8.254676604732598,4.71830645976308,4.7827858172944016,0.0
2022-07-15 07:00:00,silty,2022,-0.35829421906905845,-0.35829421906905845,-1,-1,GBRT,7,0,69.71177384265626,9.447916516172471,4.71830645976308,4.360012240694021,0.0
2022-07-16 07:00:00,silty,2022,-0.8342803576223078,-0.8342803576223078,-1,-1,GBRT,7,0,0,8.968687582898376,4.71830645976308,3.8840261021407723,0.0
2022-07-17 07:00:00,silty,2022,-0.8822698462511458,-0.8822698462511458,-1,-1,GBRT,7,0,0,7.701644419417017,4.71830645976308,3.8360366135119346,0.0
2022-07-18 07:00:00,silty,2022,-0.648462081397983,-0.648462081397983,-1,-1,GBRT,7,0,0,7.236620092977568,4.71830645976308,4.069844378365097,0.0
2022-07-19 07:00:00,silty,2022,-0.3622182315351205,-0.3622182315351205,-1,-1,GBRT,7,0,0,7.976539558735554,4.71830645976308,4.35608822822796,0.0
2022-07-20 07:00:00,silty,2022,-0.04047292987930559,-0.04047292987930559,-1,-1,GBRT,7,0,0,9.031637030513592,4.71830645976308,4.677833529883775,0.0
2022-07-21 07:00:00,silty,2022,0.23489994805434458,0.23489994805434458,-999,-999,GBRT,7,76.1136679173817,0,8.523521442036436,4.71830645976308,4.953206407817425,0.0
