timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2021-07-11 07:00:00,silty,2021,0.26006297399719985,0.26006297399719985,-999,-999,GBRT,2,24,0,7.909412676835701,4.71830645976308,4.97836943376028,0.0
2021-07-12 07:00:00,silty,2021,0.08521271501358782,0.08521271501358782,-1,-1,GBRT,2,0,24,8.171899400888595,4.71830645976308,4.803519174776668,0.0
2021-07-13 07:00:00,silty,2021,0.021232344693688895,0.021232344693688895,-999,-999,GBRT,2,18.32159464131129,0,7.307248568315713,4.71830645976308,4.739538804456769,49.2
2021-07-14 07:00:00,silty,2021,-0.9942592475165571,-0.9942592475165571,-1,-1,GBRT,2,0,18.32159464131129,3.7200181370317593,4.71830645976308,3.724047212246523,0.0
2021-07-15 07:00:00,silty,2021,-1.052104151217892,-1.052104151217892,-999,-999,GBRT,2,0,0,6.588938290136868,4.71830645976308,3.6662023085451882,0.0
2021-07-16 07:00:00,silty,2021,-0.8800859882323282,-0.8800859882323282,-1,-1,GBRT,2,0,0,4.2070949143533625,4.71830645976308,3.838220471530752,10.8
2021-07-17 07:00:00,silty,2021,-0.9993657586870925,-0.9993657586870925,-999,-999,GBRT,2,0,0,1.7206288405645938,4.71830645976308,3.718940701075988,0.8
2021-07-18 07:00:00,silty,2021,-0.9219133693424857,-0.9219133693424857,-1,-1,GBRT,2,0,0,2.3398193330169916,4.71830645976308,3.7963930904205947,0.0
2021-07-19 07:00:00,silty,2021,-0.687605533401736,-0.687605533401736,-999,-999,GBRT,2,0,0,5.542148180411579,4.71830645976308,4.0307009263613445,0.0
2021-07-20 07:00:00,silty,2021,-0.41532461229666057,-0.41532461229666057,-1,-1,GBRT,2,0,0,6.336708517861463,4.71830645976308,4.30298184746642,0.0
2021-07-21 07:00:00,silty,2021,-0.09263207836618964,-0.09263207836618964,-999,-999,GBRT,2,24,0,7.723088615724408,4.71830645976308,4.625674381396891,0.0
2021-07-22 07:00:00,silty,2021,-0.27582925515690887,-0.27582925515690887,-1,-1,GBRT,2,0,24,6.384988487195638,4.71830645976308,4.442477204606171,0.0
2021-07-23 07:00:00,silty,2021,-0.26927232967785314,-0.26927232967785314,-999,-999,GBRT,2,23.005166597195572,0,6.724001721462045,4.71830645976308,4.449034130085227,0.0
2021-07-24 07:00:00,silty,2021,-0.42101487535198723,-0.42101487535198723,-1,-1,GBRT,2,0,23.005166597195572,6.639604206034317,4.71830645976308,4.297291584411093,0.0
2021-07-25 07:00:00,silty,2021,-0.4657910085317565,-0.4657910085317565,-999,-999,GBRT,2,23.993084590507987,0,6.068344799075018,4.71830645976308,4.252515451231324,0.0
2021-07-26 07:00:00,silty,2021,-0.6646418024118047,-0.6646418024118047,-1,-1,GBRT,2,0,23.993084590507987,3.7441148307248353,4.71830645976308,4.053664657351275,0.0
2021-07-27 07:00:00,silty,2021,-0.7304688702226919,-0.7304688702226919,-999,-999,GBRT,2,17.02458048847923,0,5.25782491390273,4.71830645976308,3.9878375895403884,1.0
2021-07-28 07:00:00,silty,2021,-0.8182734214143621,-0.8182734214143621,-1,-1,GBRT,2,0,17.02458048847923,4.067188753317478,4.71830645976308,3.900033038348718,0.0
2021-07-29 07:00:00,silty,2021,-0.7944207891749392,-0.7944207891749392,-999,-999,GBRT,2,0,0,5.501441403272102,4.71830645976308,3.923885670588141,0.0
2021-07-30 07:00:00,silty,2021,-0.5029914245997192,-0.5029914245997192,-1,-1,GBRT,2,0,0,7.363960029273559,4.71830645976308,4.215315035163361,0.0
2021-07-31 07:00:00,silty,2021,-0.18794570111719008,-0.18794570111719008,-999,-999,GBRT,2,24,0,8.127164249908118,4.71830645976308,4.53036075864589,0.0
2021-08-01 07:00:00,silty,2021,-0.3414361044985689,-0.3414361044985689,-1,-1,GBRT,2,0,24,7.011084171391055,4.71830645976308,4.376870355264511,9.0
2021-08-02 07:00:00,silty,2021,-0.4371551692127892,-0.4371551692127892,-999,-999,GBRT,2,18.76364947482085,0,7.304828236834061,4.71830645976308,4.281151290550291,0.0
2021-08-03 07:00:00,silty,2021,-0.49302947610260006,-0.49302947610260006,-1,-1,GBRT,2,0,18.76364947482085,7.320018177389831,4.71830645976308,4.22527698366048,0.0
2021-08-04 07:00:00,silty,2021,-0.4066858992522745,-0.4066858992522745,-999,-999,GBRT,2,17.14863348795175,0,8.239496207860649,4.71830645976308,4.311620560510805,0.0
2021-08-05 07:00:00,silty,2021,-0.5217381123311358,-0.5217381123311358,-1,-1,GBRT,2,0,17.14863348795175,4.198759507591638,4.71830645976308,4.196568347431945,0.0
2021-08-06 07:00:00,silty,2021,-0.38889160639487924,-0.38889160639487924,-999,-999,GBRT,2,20.349853872800626,0,8.25634687060054,4.71830645976308,4.329414853368201,0.0
2021-08-07 07:00:00,silty,2021,-0.43182512015044705,-0.43182512015044705,-1,-1,GBRT,2,0,20.349853872800626,7.823891414052509,4.71830645976308,4.286481339612633,0.0
2021-08-08 07:00:00,silty,2021,-0.40412605394825013,-0.40412605394825013,-999,-999,GBRT,2,20.349853872800626,0,6.8058425683475985,4.71830645976308,4.31418040581483,0.0
2021-08-09 07:00:00,silty,2021,-0.43145760510609754,-0.43145760510609754,-1,-1,GBRT,2,0,20.349853872800626,8.235329351972808,4.71830645976308,4.2868488546569825,0.0
