timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2022-06-23 07:00:00,cloamy,2022,-0.33161566858612057,-0.33161566858612057,-999,-999,GBRT,7,46.90021950225035,0,5.915965904891959,4.71830645976308,4.386690791176959,0.0
2022-06-24 07:00:00,cloamy,2022,-0.5216973304049114,-0.5216973304049114,-1,-1,GBRT,7,0,46.90021950225035,5.717907755951627,4.71830645976308,4.196609129358169,0.0
2022-06-25 07:00:00,cloamy,2022,-0.694263792981607,-0.694263792981607,-1,-1,GBRT,7,0,0,9.203948870710635,4.71830645976308,4.024042666781473,0.0
2022-06-26 07:00:00,cloamy,2022,-0.7000047962295348,-0.7000047962295348,-1,-1,GBRT,7,0,0,9.569797117975432,4.71830645976308,4.018301663533546,0.0
2022-06-27 07:00:00,cloamy,2022,-0.6395769864542005,-0.6395769864542005,-1,-1,GBRT,7,0,0,8.693094774412245,4.71830645976308,4.07872947330888,0.0
2022-06-28 07:00:00,cloamy,2022,-0.5266644591442399,-0.5266644591442399,-1,-1,GBRT,7,0,0,7.460713537351751,4.71830645976308,4.191642000618841,1.6
2022-06-29 07:00:00,cloamy,2022,-0.4883881879241773,-0.4883881879241773,-1,-1,GBRT,7,0,0,1.8323231735051733,4.71830645976308,4.229918271838903,0.0
2022-06-30 07:00:00,cloamy,2022,-0.3748118914803119,-0.3748118914803119,-999,-999,GBRT,7,65.84749770774513,0,6.425725286268609,4.71830645976308,4.343494568282768,0.0
2022-07-01 07:00:00,cloamy,2022,-0.5753757536250814,-0.5753757536250814,-1,-1,GBRT,7,0,65.84749770774513,8.481182130641368,4.71830645976308,4.1429307061379985,0.0
2022-07-02 07:00:00,cloamy,2022,-0.804579291930482,-0.804579291930482,-1,-1,GBRT,7,0,0,9.684100900879589,4.71830645976308,3.913727167832598,0.0
2022-07-03 07:00:00,cloamy,2022,-0.8745038095788384,-0.8745038095788384,-1,-1,GBRT,7,0,0,7.875822878948619,4.71830645976308,3.8438026501842417,0.0
2022-07-04 07:00:00,cloamy,2022,-0.8555952171887139,-0.8555952171887139,-1,-1,GBRT,7,0,0,8.846129638751195,4.71830645976308,3.8627112425743664,0.0
2022-07-05 07:00:00,cloamy,2022,-0.7537339170966627,-0.7537339170966627,-1,-1,GBRT,7,0,0,8.353871892123982,4.71830645976308,3.9645725426664176,0.0
2022-07-06 07:00:00,cloamy,2022,-0.5989963490344772,-0.5989963490344772,-1,-1,GBRT,7,0,0,8.10868026961472,4.71830645976308,4.119310110728603,0.0
2022-07-07 07:00:00,cloamy,2022,-0.48323746793277905,-0.48323746793277905,-999,-999,GBRT,7,54.299824918124735,0,5.27960920736311,4.71830645976308,4.2350689918303015,11.6
2022-07-08 07:00:00,cloamy,2022,-0.6865183122916076,-0.6865183122916076,-1,-1,GBRT,7,0,54.299824918124735,7.275206390354677,4.71830645976308,4.031788147471473,0.0
2022-07-09 07:00:00,cloamy,2022,-0.8687967960964645,-0.8687967960964645,-1,-1,GBRT,7,0,0,7.121172904786319,4.71830645976308,3.8495096636666157,0.0
2022-07-10 07:00:00,cloamy,2022,-0.9104681245650761,-0.9104681245650761,-1,-1,GBRT,7,0,0,7.612583271961939,4.71830645976308,3.8078383351980043,0.0
2022-07-11 07:00:00,cloamy,2022,-0.8697855049665041,-0.8697855049665041,-1,-1,GBRT,7,0,0,8.472336750464112,4.71830645976308,3.848520954796576,0.0
2022-07-12 07:00:00,cloamy,2022,-0.7598579096777472,-0.7598579096777472,-1,-1,GBRT,7,0,0,7.4879930375083275,4.71830645976308,3.958448550085333,0.0
2022-07-13 07:00:00,cloamy,2022,-0.6371606585334529,-0.6371606585334529,-1,-1,GBRT,7,0,0,5.439558555641069,4.71830645976308,4.081145801229627,0.0
2022-07-14 07:00:00,cloamy,2022,-0.4431655006303951,-0.4431655006303951,-999,-999,GBRT,7,69.73150331663155,0,8.254676604732598,4.71830645976308,4.275140959132685,0.0
2022-07-15 07:00:00,cloamy,2022,-0.6015937015231866,-0.6015937015231866,-1,-1,GBRT,7,0,69.73150331663155,9.447916516172471,4.71830645976308,4.116712758239894,0.0
2022-07-16 07:00:00,cloamy,2022,-0.8358498238866159,-0.8358498238866159,-1,-1,GBRT,7,0,0,8.968687582898376,4.71830645976308,3.8824566358764643,0.0
2022-07-17 07:00:00,cloamy,2022,-0.8992267410005913,-0.8992267410005913,-1,-1,GBRT,7,0,0,7.701644419417017,4.71830645976308,3.819079718762489,0.0
2022-07-18 07:00:00,cloamy,2022,-0.8815245618270726,-0.8815245618270726,-1,-1,GBRT,7,0,0,7.236620092977568,4.71830645976308,3.8367818979360075,0.0
2022-07-19 07:00:00,cloamy,2022,-0.7750418965999593,-0.7750418965999593,-1,-1,GBRT,7,0,0,7.976539558735554,4.71830645976308,3.943264563163121,0.0
2022-07-20 07:00:00,cloamy,2022,-0.5631141798710838,-0.5631141798710838,-1,-1,GBRT,7,0,0,9.031637030513592,4.71830645976308,4.155192279891996,0.0
2022-07-21 07:00:00,cloamy,2022,-0.3470313606784656,-0.3470313606784656,-999,-999,GBRT,7,76.1136679173817,0,8.523521442036436,4.71830645976308,4.371275099084615,0.0
