timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2023-06-23 07:00:00,cloamy,2023,-0.5785463241166519,-0.5785463241166519,-999,-999,GBRT,1,0,0,6.420277994663035,4.71830645976308,4.139760135646428,0.0
2023-06-24 07:00:00,cloamy,2023,-0.46209314101980364,-0.46209314101980364,-999,-999,GBRT,1,0,0,6.3387606045021405,4.71830645976308,4.256213318743277,0.0
2023-06-25 07:00:00,cloamy,2023,-0.3297361024204429,-0.3297361024204429,-999,-999,GBRT,1,6.69251028949305,0,7.077332335884068,4.71830645976308,4.388570357342638,0.0
2023-06-26 07:00:00,cloamy,2023,-0.30034530093274,-0.30034530093274,-999,-999,GBRT,1,6.884309466620015,6.69251028949305,6.229180911248416,4.71830645976308,4.41796115883034,0.0
2023-06-27 07:00:00,cloamy,2023,-0.2635358741001491,-0.2635358741001491,-999,-999,GBRT,1,12,6.884309466620015,7.717627618312005,4.71830645976308,4.454770585662931,0.0
2023-06-28 07:00:00,cloamy,2023,-0.2815092733510707,-0.2815092733510707,-999,-999,GBRT,1,6.444353580857909,12,8.190146658736474,4.71830645976308,4.43679718641201,0.0
2023-06-29 07:00:00,cloamy,2023,-0.37116579378624226,-0.37116579378624226,-999,-999,GBRT,1,6.466836169721685,6.444353580857909,2.6534944981591777,4.71830645976308,4.347140665976838,0.0
2023-06-30 07:00:00,cloamy,2023,-0.37347955548827333,-0.37347955548827333,-999,-999,GBRT,1,6.96837365510982,6.466836169721685,7.8119211404442055,4.71830645976308,4.344826904274807,0.0
2023-07-01 07:00:00,cloamy,2023,-0.44199734101152116,-0.44199734101152116,-999,-999,GBRT,1,6.254678600839873,6.96837365510982,2.989408376370308,4.71830645976308,4.276309118751559,0.0
2023-07-02 07:00:00,cloamy,2023,-0.49493178241688157,-0.49493178241688157,-999,-999,GBRT,1,6.907906728661766,6.254678600839873,3.6286065346203205,4.71830645976308,4.223374677346198,0.0
2023-07-03 07:00:00,cloamy,2023,-0.513036299255902,-0.513036299255902,-999,-999,GBRT,1,7.376183772156026,6.907906728661766,5.9091258835011,4.71830645976308,4.205270160507178,0.0
2023-07-04 07:00:00,cloamy,2023,-0.5205449506395087,-0.5205449506395087,-999,-999,GBRT,1,7.325362102847141,7.376183772156026,6.621532339824514,4.71830645976308,4.197761509123572,0.0
2023-07-05 07:00:00,cloamy,2023,-0.5332319924871983,-0.5332319924871983,-999,-999,GBRT,1,7.2761868472108855,7.325362102847141,6.395412175418061,4.71830645976308,4.185074467275882,0.0
2023-07-06 07:00:00,cloamy,2023,-0.5276287942376277,-0.5276287942376277,-999,-999,GBRT,1,6.942309953644231,7.2761868472108855,7.492344925936937,4.71830645976308,4.1906776655254525,5.0
2023-07-07 07:00:00,cloamy,2023,-0.5881841245350153,-0.5881841245350153,-999,-999,GBRT,1,6.8761308907800025,6.942309953644231,3.3788724562330463,4.71830645976308,4.130122335228065,0.0
2023-07-08 07:00:00,cloamy,2023,-0.6028128683035998,-0.6028128683035998,-999,-999,GBRT,1,7.005544616015342,6.8761308907800025,6.518921569415171,4.71830645976308,4.11549359145948,0.0
2023-07-09 07:00:00,cloamy,2023,-0.5964782703612361,-0.5964782703612361,-999,-999,GBRT,1,7.040638603252129,7.005544616015342,7.0675670514600375,4.71830645976308,4.121828189401844,0.0
2023-07-10 07:00:00,cloamy,2023,-0.5889186415416112,-0.5889186415416112,-999,-999,GBRT,1,7.376183772156026,7.040638603252129,6.961944041187434,4.71830645976308,4.129387818221469,0.0
2023-07-11 07:00:00,cloamy,2023,-0.5696817787259413,-0.5696817787259413,-999,-999,GBRT,1,7.376183772156026,7.376183772156026,7.523781176422247,4.71830645976308,4.1486246810371386,0.0
2023-07-12 07:00:00,cloamy,2023,-0.5481595720136924,-0.5481595720136924,-999,-999,GBRT,1,7.446413561178357,7.376183772156026,7.806608352298979,4.71830645976308,4.170146887749388,0.0
2023-07-13 07:00:00,cloamy,2023,-0.5283517189111971,-0.5283517189111971,-999,-999,GBRT,1,11.646619488715272,7.446413561178357,7.714035948667738,4.71830645976308,4.189954740851883,22.8
2023-07-14 07:00:00,cloamy,2023,-0.711687365573054,-0.711687365573054,-999,-999,GBRT,1,7.481310857399386,11.646619488715272,2.9961159428327533,4.71830645976308,4.006619094190026,0.0
2023-07-15 07:00:00,cloamy,2023,-0.8204517252748327,-0.8204517252748327,-999,-999,GBRT,1,0,7.481310857399386,5.390782029334142,4.71830645976308,3.8978547344882477,0.0
2023-07-16 07:00:00,cloamy,2023,-0.8275418286272568,-0.8275418286272568,-999,-999,GBRT,1,0,0,7.1090569971804145,4.71830645976308,3.8907646311358235,0.0
2023-07-17 07:00:00,cloamy,2023,-0.7725580481080175,-0.7725580481080175,-999,-999,GBRT,1,0,0,6.608581357186508,4.71830645976308,3.945748411655063,0.0
2023-07-18 07:00:00,cloamy,2023,-0.6182516071051942,-0.6182516071051942,-999,-999,GBRT,1,5.988602888843441,0,7.5003116982488045,4.71830645976308,4.100054852657886,0.0
2023-07-19 07:00:00,cloamy,2023,-0.5124916741288074,-0.5124916741288074,-999,-999,GBRT,1,6.420541801325547,5.988602888843441,7.063404491828016,4.71830645976308,4.2058147856342725,0.0
2023-07-20 07:00:00,cloamy,2023,-0.3983986655143862,-0.3983986655143862,-999,-999,GBRT,1,7.66885656817048,6.420541801325547,7.949048805371062,4.71830645976308,4.319907794248694,0.0
2023-07-21 07:00:00,cloamy,2023,-0.3552176479750544,-0.3552176479750544,-999,-999,GBRT,1,7.28317535791574,7.66885656817048,6.202164075023188,4.71830645976308,4.3630888117880255,0.0
