"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","optimal","actual"
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1688940000,4.0830403642987250,3.50029107757568
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1688940000,4.0830403642987250,3.62705915892994
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689026400,4.0830403642987250,3.4961923386675
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689026400,4.0830403642987250,3.6169524418441
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689112800,4.0830403642987250,3.49398300960409
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689112800,4.0830403642987250,3.66109360800186
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689199200,4.0830403642987250,NULL
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689199200,4.0830403642987250,NULL
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689285600,4.0830403642987250,3.42992594164519
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689285600,4.0830403642987250,3.70375792737774
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689372000,4.0830403642987250,3.40729311465699
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689372000,4.0830403642987250,3.6622647429598
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689458400,4.0830403642987250,3.41157168848453
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689458400,4.0830403642987250,3.66379438044182
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689544800,4.0830403642987250,NULL
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689544800,4.0830403642987250,NULL
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689631200,4.0830403642987250,3.44822005358742
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689631200,4.0830403642987250,3.7963901599408
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689717600,4.0830403642987250,3.45961978315322
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689717600,4.0830403642987250,3.9078655727549
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689804000,4.0830403642987250,3.47959002582502
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689804000,4.0830403642987250,3.99938611393392
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689890400,4.0830403642987250,3.49345311079593
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689890400,4.0830403642987250,3.91605865943288
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1689976800,4.0830403642987250,3.49028670462832
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1689976800,4.0830403642987250,3.89007557073906
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1690149600,4.0830403642987250,3.48692795424419
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1690149600,4.0830403642987250,4.81094698557777
