timestamp,soil_texture,scenario,r,last_r,kp,ki,irrigation_strategy,irrigation_frequency,irrigation,last_irrigation,et0,opt_avg,obs_avg,daily_pluv
2023-06-23 07:00:00,sandy,2023,-0.5182796207433059,-0.5182796207433059,-999,-999,GBRT,3,0,0,6.420277994663035,4.71830645976308,4.200026839019774,0.0
2023-06-24 07:00:00,sandy,2023,-0.37625234803521074,-0.37625234803521074,-1,-1,GBRT,3,0,0,6.3387606045021405,4.71830645976308,4.34205411172787,0.0
2023-06-25 07:00:00,sandy,2023,-0.20659089532620162,-0.20659089532620162,-1,-1,GBRT,3,0,0,7.077332335884068,4.71830645976308,4.511715564436878,0.0
2023-06-26 07:00:00,sandy,2023,-0.07252202383654753,-0.07252202383654753,-999,-999,GBRT,3,36,0,6.229180911248416,4.71830645976308,4.645784435926533,0.0
2023-06-27 07:00:00,sandy,2023,-0.8524025673382465,-0.8524025673382465,-1,-1,GBRT,3,0,36,7.717627618312005,4.71830645976308,3.865903892424834,0.0
2023-06-28 07:00:00,sandy,2023,-0.6879826540035421,-0.6879826540035421,-1,-1,GBRT,3,0,0,8.190146658736474,4.71830645976308,4.030323805759538,0.0
2023-06-29 07:00:00,sandy,2023,-0.6091915336648547,-0.6091915336648547,-999,-999,GBRT,3,0,0,2.6534944981591777,4.71830645976308,4.109114926098226,0.0
2023-06-30 07:00:00,sandy,2023,-0.39369759189379083,-0.39369759189379083,-1,-1,GBRT,3,0,0,7.8119211404442055,4.71830645976308,4.32460886786929,0.0
2023-07-01 07:00:00,sandy,2023,-0.30834227719891527,-0.30834227719891527,-1,-1,GBRT,3,0,0,2.989408376370308,4.71830645976308,4.409964182564165,0.0
2023-07-02 07:00:00,sandy,2023,-0.21304589711190788,-0.21304589711190788,-999,-999,GBRT,3,36,0,3.6286065346203205,4.71830645976308,4.505260562651173,0.0
2023-07-03 07:00:00,sandy,2023,-0.9651845973022246,-0.9651845973022246,-1,-1,GBRT,3,0,36,5.9091258835011,4.71830645976308,3.7531218624608558,0.0
2023-07-04 07:00:00,sandy,2023,-0.8266899553549426,-0.8266899553549426,-1,-1,GBRT,3,0,0,6.621532339824514,4.71830645976308,3.8916165044081374,0.0
2023-07-05 07:00:00,sandy,2023,-0.6265958277831178,-0.6265958277831178,-999,-999,GBRT,3,0,0,6.395412175418061,4.71830645976308,4.0917106319799625,0.0
2023-07-06 07:00:00,sandy,2023,-0.38800947533344693,-0.38800947533344693,-1,-1,GBRT,3,0,0,7.492344925936937,4.71830645976308,4.3302969844296335,5.0
2023-07-07 07:00:00,sandy,2023,-0.3164912532634469,-0.3164912532634469,-1,-1,GBRT,3,0,0,3.3788724562330463,4.71830645976308,4.401815206499633,0.0
2023-07-08 07:00:00,sandy,2023,-0.16153332201013737,-0.16153332201013737,-999,-999,GBRT,3,32.5921707402893,0,6.518921569415171,4.71830645976308,4.556773137752943,0.0
2023-07-09 07:00:00,sandy,2023,-0.8671385310651823,-0.8671385310651823,-1,-1,GBRT,3,0,32.5921707402893,7.0675670514600375,4.71830645976308,3.851167928697898,0.0
2023-07-10 07:00:00,sandy,2023,-0.6820066217340652,-0.6820066217340652,-1,-1,GBRT,3,0,0,6.961944041187434,4.71830645976308,4.036299838029015,0.0
2023-07-11 07:00:00,sandy,2023,-0.42809362928299444,-0.42809362928299444,-999,-999,GBRT,3,0,0,7.523781176422247,4.71830645976308,4.290212830480086,0.0
2023-07-12 07:00:00,sandy,2023,-0.1820357828607901,-0.1820357828607901,-1,-1,GBRT,3,0,0,7.806608352298979,4.71830645976308,4.53627067690229,0.0
2023-07-13 07:00:00,sandy,2023,0.014916423187444438,0.014916423187444438,-1,-1,GBRT,3,0,0,7.714035948667738,4.71830645976308,4.733222882950525,22.8
2023-07-14 07:00:00,sandy,2023,-0.326948700475833,-0.326948700475833,-999,-999,GBRT,3,32.37780966420648,0,2.9961159428327533,4.71830645976308,4.3913577592872475,0.0
2023-07-15 07:00:00,sandy,2023,-1.072217656332858,-1.072217656332858,-1,-1,GBRT,3,0,32.37780966420648,5.390782029334142,4.71830645976308,3.646088803430222,0.0
2023-07-16 07:00:00,sandy,2023,-0.888852478238551,-0.888852478238551,-1,-1,GBRT,3,0,0,7.1090569971804145,4.71830645976308,3.829453981524529,0.0
2023-07-17 07:00:00,sandy,2023,-0.6323105753462628,-0.6323105753462628,-999,-999,GBRT,3,0,0,6.608581357186508,4.71830645976308,4.085995884416818,0.0
2023-07-18 07:00:00,sandy,2023,-0.344591071723465,-0.344591071723465,-1,-1,GBRT,3,0,0,7.5003116982488045,4.71830645976308,4.373715388039615,0.0
2023-07-19 07:00:00,sandy,2023,-0.12326325432669094,-0.12326325432669094,-1,-1,GBRT,3,0,0,7.063404491828016,4.71830645976308,4.595043205436389,0.0
2023-07-20 07:00:00,sandy,2023,0.08572089871011998,0.08572089871011998,-999,-999,GBRT,3,33.04508377647896,0,7.949048805371062,4.71830645976308,4.8040273584732,0.0
2023-07-21 07:00:00,sandy,2023,-0.7185837753455323,-0.7185837753455323,-1,-1,GBRT,3,0,33.04508377647896,6.202164075023188,4.71830645976308,3.9997226844175477,0.0
