timestamp,scenario_id,r,rOld,kp,ki,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv
1625986800,2021,0.1540847297511718,0,11.988646118511333,6.0630797877804605,2.7814953078131976,0,7.909412676835701,4.71830645976308,4.872391189514252,0.0
1626073200,2021,0.24312989322333356,0.1540847297511718,11.988646118511333,6.0630797877804605,5.323142202653552,2.7814953078131976,8.171899400888595,4.71830645976308,4.961436352986413,0.0
1626159600,2021,0.2709354123305558,0.24312989322333356,11.988646118511333,6.0630797877804605,7.299195753666902,5.323142202653552,7.307248568315713,4.71830645976308,4.989992184722748,49.2
1626246000,2021,-0.3772479431809343,0.2709354123305558,11.988646118511333,6.0630797877804605,0,7.299195753666902,3.7200181370317593,4.71830645976308,4.43731071808558,0.0
1626332400,2021,-0.4370753083948265,-0.3772479431809343,11.988646118511333,6.0630797877804605,0,0,6.588938290136868,4.71830645976308,4.309614359703948,0.0
1626418800,2021,-0.4316971382308053,-0.4370753083948265,11.988646118511333,6.0630797877804605,0,0,4.2070949143533625,4.71830645976308,4.28877143392851,10.799999999999999
1626505200,2021,-0.5267967433600083,-0.4316971382308053,11.988646118511333,6.0630797877804605,0,0,1.7206288405645938,4.71830645976308,4.202322753181099,0.8
1626591600,2021,-0.5513923711270826,-0.5267967433600083,11.988646118511333,6.0630797877804605,0,0,2.3398193330169916,4.71830645976308,4.167516857109143,0.0
1626678000,2021,-0.46806904703457153,-0.5513923711270826,11.988646118511333,6.0630797877804605,0,0,5.542148180411579,4.71830645976308,4.2502374127285085,0.0
1626764400,2021,-0.32858725589109883,-0.46806904703457153,11.988646118511333,6.0630797877804605,0,0,6.336708517861463,4.71830645976308,4.389719203871981,0.0
1626850800,2021,-0.12323702997426968,-0.32858725589109883,11.988646118511333,6.0630797877804605,1.71467524333013,0,7.723088615724408,4.71830645976308,4.59506942978881,0.0
1626937200,2021,0.04099818384003829,-0.12323702997426968,11.988646118511333,6.0630797877804605,3.932208361724156,1.71467524333013,6.384988487195638,4.71830645976308,4.759304643603119,0.0
1627023600,2021,0.16468641341242124,0.04099818384003829,11.988646118511333,6.0630797877804605,6.4135696395755515,3.932208361724156,6.724001721462045,4.71830645976308,4.8829928731755015,0.0
1627110000,2021,0.20096128059616053,0.16468641341242124,11.988646118511333,6.0630797877804605,8.06690046374646,6.4135696395755515,6.639604206034317,4.71830645976308,4.922832022977927,0.0
1627196400,2021,0.1632931052015616,0.20096128059616053,11.988646118511333,6.0630797877804605,8.605369164642093,8.06690046374646,6.068344799075018,4.71830645976308,4.899335349970557,0.0
1627282800,2021,0.05459214134674275,0.1632931052015616,11.988646118511333,6.0630797877804605,7.633188285016669,8.605369164642093,3.7441148307248353,4.71830645976308,4.808147476896534,0.0
1627369200,2021,-0.02193416330840266,0.05459214134674275,11.988646118511333,6.0630797877804605,6.582752917531692,7.633188285016669,5.25782491390273,4.71830645976308,4.739528559529521,1.0
1627455600,2021,-0.11142070357487051,-0.02193416330840266,11.988646118511333,6.0630797877804605,4.834377838122018,6.582752917531692,4.067188753317478,4.71830645976308,4.655843045475004,0.0
1627542000,2021,-0.1445715827128188,-0.11142070357487051,11.988646118511333,6.0630797877804605,3.5603946385860934,4.834377838122018,5.501441403272102,4.71830645976308,4.6110994468524815,0.0
1627628400,2021,-0.1142528924158124,-0.1445715827128188,11.988646118511333,6.0630797877804605,3.231150284631879,3.5603946385860934,7.363960029273559,4.71830645976308,4.624483638302765,0.0
1627714800,2021,-0.04931007343203674,-0.1142528924158124,11.988646118511333,6.0630797877804605,3.710755849807153,3.231150284631879,8.127164249908118,4.71830645976308,4.679378668751317,0.0
1627801200,2021,0.000951155875166643,-0.04931007343203674,11.988646118511333,6.0630797877804605,4.319086875414317,3.710755849807153,7.011084171391055,4.71830645976308,4.729363349878214,9.0
1627887600,2021,-0.011355625460235443,0.000951155875166643,11.988646118511333,6.0630797877804605,4.102695165920722,4.319086875414317,7.304828236834061,4.71830645976308,4.72712753798495,0.0
1627974000,2021,0.004967042346880753,-0.011355625460235443,11.988646118511333,6.0630797877804605,4.328497428028678,4.102695165920722,7.320018177389831,4.71830645976308,4.738829211232326,0.0
1628060400,2021,0.044914282839535254,0.004967042346880753,11.988646118511333,6.0630797877804605,5.0797296381732195,4.328497428028678,8.239496207860649,4.71830645976308,4.776046987627338,0.0
1628146800,2021,0.012359983417163404,0.044914282839535254,11.988646118511333,6.0630797877804605,4.7643872283962505,5.0797296381732195,4.198759507591638,4.71830645976308,4.748977184369503,0.0
1628233200,2021,0.05065841830738985,0.012359983417163404,11.988646118511333,6.0630797877804605,5.530679643308486,4.7643872283962505,8.25634687060054,4.71830645976308,4.784190070801774,0.0
1628319600,2021,0.06673111323515328,0.05065841830738985,11.988646118511333,6.0630797877804605,6.127965558840381,5.530679643308486,7.823891414052509,4.71830645976308,4.803721568785847,0.0
1628406000,2021,0.052598876873522576,0.06673111323515328,11.988646118511333,6.0630797877804605,6.27745036546944,6.127965558840381,6.8058425683475985,4.71830645976308,4.794722495260653,0.0
1628492400,2021,0.049670054573056024,0.052598876873522576,11.988646118511333,6.0630797877804605,6.54349125530499,6.27745036546944,8.235329351972808,4.71830645976308,4.794604062335551,0.0
1655967600,2022,-0.33161566858612057,0,11.988646118511333,6.0630797877804605,0,0,5.915965904891959,4.71830645976308,4.386690791176959,0.0
1656054000,2022,-0.2564229202880146,-0.33161566858612057,11.988646118511333,6.0630797877804605,0,0,5.717907755951627,4.71830645976308,4.461883539475066,0.0
1656140400,2022,-0.11878611099465455,-0.2564229202880146,11.988646118511333,6.0630797877804605,0.9298693308583893,0,9.203948870710635,4.71830645976308,4.599520348768426,0.0
1656226800,2022,0.023376332459720164,-0.11878611099465455,11.988646118511333,6.0630797877804605,2.7759371256247314,0.9298693308583893,9.569797117975432,4.71830645976308,4.7416827922228,0.0
